timestamp,latitude,longitude,filename,closest_dist,closest_monitor,closest_value
2022-01-20 19:09:49+05:30,28.552655,77.105907,20220120_190949___28.552655_77.105907___[org].jpg,1.6308661015096206,IGIAirport_IMD,189.82
2022-01-20 19:12:19+05:30,28.550738,77.120168,20220120_191219___28.550738_77.120168___[org].jpg,1.3508658253202976,IGIAirport_IMD,189.82
2022-01-20 19:13:26+05:30,28.553902,77.123568,20220120_191326___28.553902_77.123568___[org].jpg,1.1240984240243677,IGIAirport_IMD,189.82
2022-01-20 19:14:43+05:30,28.55705,77.132781,20220120_191443___28.55705_77.132781___[org].jpg,1.5789414001463316,IGIAirport_IMD,189.82
2022-01-20 19:15:28+05:30,28.561069,77.133684,20220120_191528___28.561069_77.133684___[org].jpg,1.5457372668514928,IGIAirport_IMD,189.82
2022-01-20 19:15:54+05:30,28.563708,77.133846,20220120_191554___28.563708_77.133846___[org].jpg,1.5533799225146168,IGIAirport_IMD,189.82
2022-01-20 19:16:48+05:30,28.566905,77.133509,20220120_191648___28.566905_77.133509___[org].jpg,1.5844578070456268,IGIAirport_IMD,189.82
2022-01-21 17:01:53+05:30,28.631868,77.375178,20220121_170153___28.631868_77.375178___[org].jpg,1.8909560058814232,Sector62Noida_IMD,145.14
2022-01-21 17:02:08+05:30,28.631925,77.373854,20220121_170208___28.631925_77.373854___[org].jpg,1.7777745005131886,Sector62Noida_IMD,145.14
2022-01-21 17:03:28+05:30,28.631957,77.358967,20220121_170328___28.631957_77.358967___[org].jpg,0.8302908340485262,Sector62Noida_IMD,145.14
2022-01-21 17:04:38+05:30,28.631901,77.34521,20220121_170438___28.631901_77.34521___[org].jpg,1.469111674561725,Sector62Noida_IMD,145.14
2022-01-21 17:05:15+05:30,28.632077,77.340302,20220121_170515___28.632077_77.340302___[org].jpg,1.8958078335827948,Sector62Noida_IMD,145.14
2022-01-21 17:05:33+05:30,28.632168,77.337596,20220121_170533___28.632168_77.337596___[org].jpg,2.140539761489589,Sector62Noida_IMD,145.14
2022-01-21 17:08:50+05:30,28.628075,77.315811,20220121_170850___28.628075_77.315811___[org].jpg,2.166390372009712,AnandVihar_DPCC,242.0
2022-01-21 17:09:42+05:30,28.631314,77.316076,20220121_170942___28.631314_77.316076___[org].jpg,1.8076015547116542,AnandVihar_DPCC,242.0
2022-01-21 17:10:31+05:30,28.636138,77.314466,20220121_171031___28.636138_77.314466___[org].jpg,1.2795258369971476,AnandVihar_DPCC,242.0
2022-01-21 17:10:57+05:30,28.638502,77.314679,20220121_171057___28.638502_77.314679___[org].jpg,1.0167888725436312,AnandVihar_DPCC,242.0
2022-01-21 17:11:29+05:30,28.641439,77.31584,20220121_171129___28.641439_77.31584___[org].jpg,0.6852681153399255,AnandVihar_DPCC,242.0
2022-01-21 17:11:42+05:30,28.642491,77.31634,20220121_171142___28.642491_77.31634___[org].jpg,0.5710332539992825,AnandVihar_DPCC,242.0
2022-01-21 17:12:08+05:30,28.644079,77.316672,20220121_171208___28.644079_77.316672___[org].jpg,0.40163319521243124,AnandVihar_DPCC,242.0
2022-01-21 17:12:25+05:30,28.644754,77.316384,20220121_171225___28.644754_77.316384___[org].jpg,0.3227933243613426,AnandVihar_DPCC,242.0
2022-01-21 17:12:46+05:30,28.644787,77.315188,20220121_171246___28.644787_77.315188___[org].jpg,0.32001517660228185,AnandVihar_DPCC,242.0
2022-01-21 17:12:54+05:30,28.644828,77.314759,20220121_171254___28.644828_77.314759___[org].jpg,0.32623172632550346,AnandVihar_DPCC,242.0
2022-01-21 17:13:10+05:30,28.644775,77.314376,20220121_171310___28.644775_77.314376___[org].jpg,0.34523872610818407,AnandVihar_DPCC,242.0
2022-01-21 17:13:30+05:30,28.644784,77.313864,20220121_171330___28.644784_77.313864___[org].jpg,0.367550680553311,AnandVihar_DPCC,242.0
2022-01-21 17:13:56+05:30,28.645056,77.312288,20220121_171356___28.645056_77.312288___[org].jpg,0.4465212161646369,AnandVihar_DPCC,242.0
2022-01-21 17:14:00+05:30,28.645056,77.312288,20220121_171400___28.645056_77.312288___[org].jpg,0.4465212161646369,AnandVihar_DPCC,242.0
2022-01-21 17:14:18+05:30,28.646094,77.313237,20220121_171418___28.646094_77.313237___[org].jpg,0.30316810985948106,AnandVihar_DPCC,242.0
2022-01-21 17:14:32+05:30,28.646525,77.313775,20220121_171432___28.646525_77.313775___[org].jpg,0.23308194480126873,AnandVihar_DPCC,242.0
2022-01-21 17:15:57+05:30,28.648759,77.316802,20220121_171557___28.648759_77.316802___[org].jpg,0.15907384925706763,AnandVihar_DPCC,242.0
2022-01-21 17:16:20+05:30,28.648928,77.317168,20220121_171620___28.648928_77.317168___[org].jpg,0.19647898471747724,AnandVihar_DPCC,242.0
2022-01-21 17:16:53+05:30,28.648781,77.317658,20220121_171653___28.648781_77.317658___[org].jpg,0.22176141379171654,AnandVihar_DPCC,242.0
2022-01-21 17:17:07+05:30,28.64911,77.318156,20220121_171707___28.64911_77.318156___[org].jpg,0.2825744166720076,AnandVihar_DPCC,242.0
2022-01-21 17:17:41+05:30,28.651876,77.319508,20220121_171741___28.651876_77.319508___[org].jpg,0.5941923218159982,AnandVihar_DPCC,242.0
2022-01-21 17:18:19+05:30,28.655545,77.319781,20220121_171819___28.655545_77.319781___[org].jpg,0.9601363234329153,AnandVihar_DPCC,242.0
2022-01-21 17:18:49+05:30,28.657976,77.320062,20220121_171849___28.657976_77.320062___[org].jpg,1.2205377292636796,AnandVihar_DPCC,242.0
2022-01-21 17:19:54+05:30,28.659664,77.315699,20220121_171954___28.659664_77.315699___[org].jpg,1.3346590509953493,AnandVihar_DPCC,242.0
2022-01-21 17:21:05+05:30,28.659549,77.312785,20220121_172105___28.659549_77.312785___[org].jpg,1.354525540182962,AnandVihar_DPCC,242.0
2022-01-21 17:21:27+05:30,28.659796,77.310875,20220121_172127___28.659796_77.310875___[org].jpg,1.4328752043368826,AnandVihar_DPCC,242.0
2022-01-21 17:22:00+05:30,28.658526,77.310567,20220121_172200___28.658526_77.310567___[org].jpg,1.3126602594721464,AnandVihar_DPCC,242.0
2022-01-21 17:22:31+05:30,28.657375,77.31059,20220121_172231___28.657375_77.31059___[org].jpg,1.1952948120292883,AnandVihar_DPCC,242.0
2022-01-21 17:23:38+05:30,28.65329,77.308303,20220121_172338___28.65329_77.308303___[org].jpg,0.965977553394762,AnandVihar_DPCC,242.0
2022-01-21 17:23:51+05:30,28.652166,77.307214,20220121_172351___28.652166_77.307214___[org].jpg,0.9796521917978721,AnandVihar_DPCC,242.0
2022-01-21 17:24:03+05:30,28.651697,77.306612,20220121_172403___28.651697_77.306612___[org].jpg,1.0062025848040574,AnandVihar_DPCC,242.0
2022-01-21 17:24:44+05:30,28.649164,77.304448,20220121_172444___28.649164_77.304448___[org].jpg,1.1237995352819101,AnandVihar_DPCC,242.0
2022-01-21 17:28:16+05:30,28.640972,77.301731,20220121_172816___28.640972_77.301731___[org].jpg,1.5613182485113117,AnandVihar_DPCC,242.0
2022-01-21 17:30:28+05:30,28.635244,77.305182,20220121_173028___28.635244_77.305182___[org].jpg,1.7209228399964152,AnandVihar_DPCC,242.0
2022-01-21 17:30:57+05:30,28.634873,77.304685,20220121_173057___28.634873_77.304685___[org].jpg,1.7830948515858043,AnandVihar_DPCC,242.0
2022-01-21 17:31:02+05:30,28.634425,77.304852,20220121_173102___28.634425_77.304852___[org].jpg,1.8129971815672248,AnandVihar_DPCC,242.0
2022-01-21 17:31:06+05:30,28.634425,77.304852,20220121_173106___28.634425_77.304852___[org].jpg,1.8129971815672248,AnandVihar_DPCC,242.0
2022-01-21 17:31:23+05:30,28.633268,77.30537,20220121_173123___28.633268_77.30537___[org].jpg,1.8901232565914383,AnandVihar_DPCC,242.0
2022-01-21 17:31:37+05:30,28.632879,77.305535,20220121_173137___28.632879_77.305535___[org].jpg,1.9180532895371334,AnandVihar_DPCC,242.0
2022-01-21 17:31:50+05:30,28.632239,77.305759,20220121_173150___28.632239_77.305759___[org].jpg,1.967801108892455,AnandVihar_DPCC,242.0
2022-01-21 17:31:55+05:30,28.631939,77.305859,20220121_173155___28.631939_77.305859___[org].jpg,1.9918839000119033,AnandVihar_DPCC,242.0
2022-01-21 17:32:06+05:30,28.631146,77.306302,20220121_173206___28.631146_77.306302___[org].jpg,2.0384681288276405,Patparganj_DPCC,147.0
2022-01-21 17:32:25+05:30,28.630327,77.306664,20220121_173225___28.630327_77.306664___[org].jpg,2.0367886586484714,Patparganj_DPCC,147.0
2022-01-21 17:32:37+05:30,28.629552,77.30684,20220121_173237___28.629552_77.30684___[org].jpg,2.024035738147517,Patparganj_DPCC,147.0
2022-01-21 17:32:47+05:30,28.629418,77.306854,20220121_173247___28.629418_77.306854___[org].jpg,2.0206798508861317,Patparganj_DPCC,147.0
2022-01-21 17:33:51+05:30,28.630585,77.311037,20220121_173351___28.630585_77.311037___[org].jpg,1.9450012824161196,AnandVihar_DPCC,242.0
2022-01-21 17:33:59+05:30,28.630658,77.311242,20220121_173359___28.630658_77.311242___[org].jpg,1.9324179980860752,AnandVihar_DPCC,242.0
2022-01-21 17:34:06+05:30,28.63082,77.311557,20220121_173406___28.63082_77.311557___[org].jpg,1.9080070752031653,AnandVihar_DPCC,242.0
2022-01-21 17:34:15+05:30,28.63081,77.311595,20220121_173415___28.63081_77.311595___[org].jpg,1.9082830946453855,AnandVihar_DPCC,242.0
2022-01-21 17:34:21+05:30,28.63081,77.311595,20220121_173421___28.63081_77.311595___[org].jpg,1.9082830946453855,AnandVihar_DPCC,242.0
2022-01-21 17:34:29+05:30,28.630763,77.311556,20220121_173429___28.630763_77.311556___[org].jpg,1.9141943383870277,AnandVihar_DPCC,242.0
2022-01-21 17:34:40+05:30,28.630685,77.311382,20220121_173440___28.630685_77.311382___[org].jpg,1.926384823053374,AnandVihar_DPCC,242.0
2022-01-21 17:34:56+05:30,28.630825,77.311407,20220121_173456___28.630825_77.311407___[org].jpg,1.9107164422767142,AnandVihar_DPCC,242.0
2022-01-21 17:35:20+05:30,28.629943,77.311941,20220121_173520___28.629943_77.311941___[org].jpg,1.995526585844077,AnandVihar_DPCC,242.0
2022-01-21 17:35:52+05:30,28.629879,77.312289,20220121_173552___28.629879_77.312289___[org].jpg,1.996345006968355,AnandVihar_DPCC,242.0
2022-01-21 17:35:58+05:30,28.629879,77.312289,20220121_173558___28.629879_77.312289___[org].jpg,1.996345006968355,AnandVihar_DPCC,242.0
2022-01-21 17:36:02+05:30,28.629879,77.312289,20220121_173602___28.629879_77.312289___[org].jpg,1.996345006968355,AnandVihar_DPCC,242.0
2022-01-21 17:36:07+05:30,28.629879,77.312289,20220121_173607___28.629879_77.312289___[org].jpg,1.996345006968355,AnandVihar_DPCC,242.0
2022-01-21 17:36:15+05:30,28.629898,77.312332,20220121_173615___28.629898_77.312332___[org].jpg,1.9935495150493987,AnandVihar_DPCC,242.0
2022-01-21 17:36:36+05:30,28.629853,77.312269,20220121_173636___28.629853_77.312269___[org].jpg,1.9995210827782106,AnandVihar_DPCC,242.0
2022-01-21 17:36:44+05:30,28.629853,77.312269,20220121_173644___28.629853_77.312269___[org].jpg,1.9995210827782106,AnandVihar_DPCC,242.0
2022-01-21 17:36:47+05:30,28.629853,77.312269,20220121_173647___28.629853_77.312269___[org].jpg,1.9995210827782106,AnandVihar_DPCC,242.0
2022-01-21 17:36:52+05:30,28.629866,77.312303,20220121_173652___28.629866_77.312303___[org].jpg,1.997528869578367,AnandVihar_DPCC,242.0
2022-01-21 17:37:04+05:30,28.629866,77.312303,20220121_173704___28.629866_77.312303___[org].jpg,1.997528869578367,AnandVihar_DPCC,242.0
2022-01-21 17:37:22+05:30,28.629866,77.312303,20220121_173722___28.629866_77.312303___[org].jpg,1.997528869578367,AnandVihar_DPCC,242.0
2022-01-21 17:37:53+05:30,28.629787,77.312323,20220121_173753___28.629787_77.312323___[org].jpg,2.005821882129971,AnandVihar_DPCC,192.0
2022-01-21 17:38:07+05:30,28.629787,77.312323,20220121_173807___28.629787_77.312323___[org].jpg,2.005821882129971,AnandVihar_DPCC,192.0
2022-01-21 17:42:57+05:30,28.628467,77.312745,20220121_174257___28.628467_77.312745___[org].jpg,2.143979569666428,AnandVihar_DPCC,192.0
2022-01-21 17:43:03+05:30,28.628467,77.312745,20220121_174303___28.628467_77.312745___[org].jpg,2.143979569666428,AnandVihar_DPCC,192.0
2022-01-21 17:44:03+05:30,28.6283,77.313009,20220121_174403___28.6283_77.313009___[org].jpg,2.1588830943063764,AnandVihar_DPCC,192.0
2022-01-21 17:45:10+05:30,28.630805,77.31503,20220121_174510___28.630805_77.31503___[org].jpg,1.8653810168905398,AnandVihar_DPCC,192.0
2022-01-21 17:46:09+05:30,28.632938,77.315547,20220121_174609___28.632938_77.315547___[org].jpg,1.6276271665661337,AnandVihar_DPCC,192.0
2022-01-21 17:46:24+05:30,28.633938,77.31528,20220121_174624___28.633938_77.31528___[org].jpg,1.5174775441167214,AnandVihar_DPCC,192.0
2022-01-21 17:46:39+05:30,28.635733,77.314658,20220121_174639___28.635733_77.314658___[org].jpg,1.3224533668078482,AnandVihar_DPCC,192.0
2022-01-21 17:47:04+05:30,28.63739,77.314455,20220121_174704___28.63739_77.314455___[org].jpg,1.1417124688991738,AnandVihar_DPCC,192.0
2022-01-21 17:47:16+05:30,28.639033,77.314877,20220121_174716___28.639033_77.314877___[org].jpg,0.9562695028748803,AnandVihar_DPCC,192.0
2022-01-21 17:48:12+05:30,28.643081,77.316336,20220121_174812___28.643081_77.316336___[org].jpg,0.5059093547352463,AnandVihar_DPCC,192.0
2022-01-21 17:48:30+05:30,28.644124,77.316652,20220121_174830___28.644124_77.316652___[org].jpg,0.396347297377561,AnandVihar_DPCC,192.0
2022-01-21 17:48:33+05:30,28.644488,77.31667,20220121_174833___28.644488_77.31667___[org].jpg,0.3573960415167266,AnandVihar_DPCC,192.0
2022-01-21 17:48:45+05:30,28.644585,77.316757,20220121_174845___28.644585_77.316757___[org].jpg,0.3491184653994575,AnandVihar_DPCC,192.0
2022-01-21 17:49:43+05:30,28.647158,77.317768,20220121_174943___28.647158_77.317768___[org].jpg,0.19831072664673377,AnandVihar_DPCC,192.0
2022-01-21 17:49:53+05:30,28.64819,77.318162,20220121_174953___28.64819_77.318162___[org].jpg,0.23850414532742706,AnandVihar_DPCC,192.0
2022-01-21 17:50:06+05:30,28.648815,77.318503,20220121_175006___28.648815_77.318503___[org].jpg,0.2947090778071939,AnandVihar_DPCC,192.0
2022-01-21 17:51:04+05:30,28.654191,77.31972,20220121_175104___28.654191_77.31972___[org].jpg,0.8223397274842038,AnandVihar_DPCC,192.0
2022-01-21 17:51:29+05:30,28.657315,77.319855,20220121_175129___28.657315_77.319855___[org].jpg,1.1447827345522805,AnandVihar_DPCC,192.0
2022-01-21 17:51:41+05:30,28.657723,77.319778,20220121_175141___28.657723_77.319778___[org].jpg,1.1848324014688294,AnandVihar_DPCC,192.0
2022-01-21 17:55:20+05:30,28.665051,77.314673,20220121_175520___28.665051_77.314673___[org].jpg,0.8100984085816421,VivekVihar_DPCC,227.0
2022-01-21 17:55:29+05:30,28.667685,77.314507,20220121_175529___28.667685_77.314507___[org].jpg,0.5213585529930078,VivekVihar_DPCC,227.0
2022-01-21 17:55:32+05:30,28.667685,77.314507,20220121_175532___28.667685_77.314507___[org].jpg,0.5213585529930078,VivekVihar_DPCC,227.0
2022-01-21 17:55:37+05:30,28.66817,77.314503,20220121_175537___28.66817_77.314503___[org].jpg,0.4682673119237723,VivekVihar_DPCC,227.0
2022-01-21 17:55:41+05:30,28.66817,77.314503,20220121_175541___28.66817_77.314503___[org].jpg,0.4682673119237723,VivekVihar_DPCC,227.0
2022-01-21 17:55:47+05:30,28.668189,77.314546,20220121_175547___28.668189_77.314546___[org].jpg,0.46553948303049136,VivekVihar_DPCC,227.0
2022-01-21 17:56:26+05:30,28.667866,77.314722,20220121_175626___28.667866_77.314722___[org].jpg,0.4988561610013143,VivekVihar_DPCC,227.0
2022-01-21 17:56:37+05:30,28.667636,77.314947,20220121_175637___28.667636_77.314947___[org].jpg,0.5224641395898949,VivekVihar_DPCC,227.0
2022-01-21 17:56:44+05:30,28.667114,77.315098,20220121_175644___28.667114_77.315098___[org].jpg,0.5796373307983138,VivekVihar_DPCC,227.0
2022-01-21 17:56:55+05:30,28.666481,77.315335,20220121_175655___28.666481_77.315335___[org].jpg,0.6496179325514877,VivekVihar_DPCC,227.0
2022-01-21 17:57:08+05:30,28.666043,77.315389,20220121_175708___28.666043_77.315389___[org].jpg,0.698234093523417,VivekVihar_DPCC,227.0
2022-01-21 17:57:18+05:30,28.665421,77.315137,20220121_175718___28.665421_77.315137___[org].jpg,0.7671508744547768,VivekVihar_DPCC,227.0
2022-01-21 17:57:26+05:30,28.66542,77.315075,20220121_175726___28.66542_77.315075___[org].jpg,0.7673805822184672,VivekVihar_DPCC,227.0
2022-01-21 17:58:34+05:30,28.66543,77.315212,20220121_175834___28.66543_77.315212___[org].jpg,0.7660735508179599,VivekVihar_DPCC,227.0
2022-01-21 17:59:09+05:30,28.662948,77.314671,20220121_175909___28.662948_77.314671___[org].jpg,1.0427305349861615,VivekVihar_DPCC,227.0
2022-01-21 17:59:17+05:30,28.662948,77.314671,20220121_175917___28.662948_77.314671___[org].jpg,1.0427305349861615,VivekVihar_DPCC,227.0
2022-01-21 17:59:28+05:30,28.661858,77.314443,20220121_175928___28.661858_77.314443___[org].jpg,1.1646860145568572,VivekVihar_DPCC,227.0
2022-01-21 17:59:33+05:30,28.661858,77.314443,20220121_175933___28.661858_77.314443___[org].jpg,1.1646860145568572,VivekVihar_DPCC,227.0
2022-01-21 17:59:38+05:30,28.662044,77.314296,20220121_175938___28.662044_77.314296___[org].jpg,1.1452136803180215,VivekVihar_DPCC,227.0
2022-01-21 17:59:44+05:30,28.662044,77.314296,20220121_175944___28.662044_77.314296___[org].jpg,1.1452136803180215,VivekVihar_DPCC,227.0
2022-01-21 18:06:09+05:30,28.66029,77.313596,20220121_180609___28.66029_77.313596___[org].jpg,1.345593712509066,VivekVihar_DPCC,227.0
2022-01-21 18:06:52+05:30,28.659306,77.310659,20220121_180652___28.659306_77.310659___[org].jpg,1.389371361223404,AnandVihar_DPCC,192.0
2022-01-21 18:07:28+05:30,28.656883,77.31044,20220121_180728___28.656883_77.31044___[org].jpg,1.1528232243594958,AnandVihar_DPCC,192.0
2022-01-21 18:08:22+05:30,28.653782,77.309092,20220121_180822___28.653782_77.309092___[org].jpg,0.9472764320891566,AnandVihar_DPCC,192.0
2022-01-21 18:08:47+05:30,28.65297,77.308168,20220121_180847___28.65297_77.308168___[org].jpg,0.95360306787371,AnandVihar_DPCC,192.0
2022-01-21 18:08:59+05:30,28.652392,77.307639,20220121_180859___28.652392_77.307639___[org].jpg,0.9578467690269444,AnandVihar_DPCC,192.0
2022-01-21 18:10:06+05:30,28.649117,77.304613,20220121_181006___28.649117_77.304613___[org].jpg,1.1070670027319844,AnandVihar_DPCC,192.0
2022-01-21 18:10:16+05:30,28.648623,77.304227,20220121_181016___28.648623_77.304227___[org].jpg,1.1377599832637895,AnandVihar_DPCC,192.0
2022-01-21 18:10:29+05:30,28.648374,77.303762,20220121_181029___28.648374_77.303762___[org].jpg,1.1807464688709353,AnandVihar_DPCC,192.0
2022-01-21 18:16:48+05:30,28.636639,77.286733,20220121_181648___28.636639_77.286733___[org].jpg,1.4278019307567265,Patparganj_DPCC,138.0
