timestamp,latitude,longitude,filename,closest_dist,closest_monitor,closest_value
2022-01-21 18:19:31+05:30,28.636132,77.286433,20220121_181931___28.636132_77.286433___[org].jpg,1.372950845798131,Patparganj_DPCC,138.0
2022-01-21 18:20:04+05:30,28.635948,77.28547,20220121_182004___28.635948_77.28547___[org].jpg,1.3611234809439101,Patparganj_DPCC,138.0
2022-01-21 18:20:23+05:30,28.635845,77.285284,20220121_182023___28.635845_77.285284___[org].jpg,1.3522098823581563,Patparganj_DPCC,138.0
2022-01-21 18:20:42+05:30,28.634871,77.28421,20220121_182042___28.634871_77.28421___[org].jpg,1.2655419123537655,Patparganj_DPCC,138.0
2022-01-21 18:21:37+05:30,28.633781,77.282711,20220121_182137___28.633781_77.282711___[org].jpg,1.1942378230046546,Patparganj_DPCC,138.0
2022-01-21 18:22:21+05:30,28.632619,77.280522,20220121_182221___28.632619_77.280522___[org].jpg,1.1793776163742684,Patparganj_DPCC,138.0
2022-01-21 18:23:38+05:30,28.630305,77.27738,20220121_182338___28.630305_77.27738___[org].jpg,1.203948938256002,Patparganj_DPCC,138.0
2022-01-21 18:25:11+05:30,28.629908,77.277072,20220121_182511___28.629908_77.277072___[org].jpg,1.2026772490303226,Patparganj_DPCC,138.0
2022-01-21 18:26:07+05:30,28.629601,77.27662,20220121_182607___28.629601_77.27662___[org].jpg,1.220995143111176,Patparganj_DPCC,138.0
2022-01-21 18:26:25+05:30,28.628236,77.271899,20220121_182625___28.628236_77.271899___[org].jpg,1.5770703764146166,Patparganj_DPCC,138.0
2022-01-21 18:27:07+05:30,28.628106,77.266335,20220121_182707___28.628106_77.266335___[org].jpg,2.0972023235770876,Patparganj_DPCC,138.0
2022-01-21 18:29:14+05:30,28.628146,77.248471,20220121_182914___28.628146_77.248471___[org].jpg,0.7266211797332343,ITO_CPCB,140.0
2022-01-21 18:30:27+05:30,28.628013,77.247599,20220121_183027___28.628013_77.247599___[org].jpg,0.6429946964737944,ITO_CPCB,140.0
2022-01-21 18:31:15+05:30,28.627742,77.243155,20220121_183115___28.627742_77.243155___[org].jpg,0.226987514393846,ITO_CPCB,140.0
2022-01-21 18:31:18+05:30,28.627761,77.242745,20220121_183118___28.627761_77.242745___[org].jpg,0.19051736142826026,ITO_CPCB,140.0
2022-01-21 18:31:24+05:30,28.627761,77.242745,20220121_183124___28.627761_77.242745___[org].jpg,0.19051736142826026,ITO_CPCB,140.0
2022-01-21 18:31:43+05:30,28.627783,77.24257,20220121_183143___28.627783_77.24257___[org].jpg,0.1746139351793016,ITO_CPCB,140.0
2022-01-21 18:32:15+05:30,28.62758,77.242526,20220121_183215___28.62758_77.242526___[org].jpg,0.18422326156460933,ITO_CPCB,140.0
2022-01-21 18:32:26+05:30,28.627747,77.242526,20220121_183226___28.627747_77.242526___[org].jpg,0.17319826025380536,ITO_CPCB,140.0
2022-01-21 18:34:17+05:30,28.627761,77.242493,20220121_183417___28.627761_77.242493___[org].jpg,0.16965743838803643,ITO_CPCB,140.0
2022-01-21 18:35:55+05:30,28.621091,77.237763,20220121_183555___28.621091_77.237763___[org].jpg,0.8949699687808815,ITO_CPCB,140.0
2022-01-21 18:36:04+05:30,28.621043,77.237691,20220121_183604___28.621043_77.237691___[org].jpg,0.9024810276055637,ITO_CPCB,140.0
2022-01-21 18:36:14+05:30,28.62097,77.237645,20220121_183614___28.62097_77.237645___[org].jpg,0.9116562112713317,ITO_CPCB,140.0
2022-01-21 18:36:52+05:30,28.620924,77.237631,20220121_183652___28.620924_77.237631___[org].jpg,0.9169017244416714,ITO_CPCB,140.0
2022-01-21 18:38:04+05:30,28.61548,77.233657,20220121_183804___28.61548_77.233657___[org].jpg,0.6130804231190541,MDCNS_DPCC,140.0
2022-01-21 18:38:20+05:30,28.615016,77.23396,20220121_183820___28.615016_77.23396___[org].jpg,0.5548631106500339,MDCNS_DPCC,140.0
2022-01-21 18:38:38+05:30,28.61489,77.234102,20220121_183838___28.61489_77.234102___[org].jpg,0.5351984951441356,MDCNS_DPCC,140.0
2022-01-21 18:39:05+05:30,28.614111,77.234814,20220121_183905___28.614111_77.234814___[org].jpg,0.4244427623265944,MDCNS_DPCC,140.0
2022-01-21 18:40:02+05:30,28.61001,77.232509,20220121_184002___28.61001_77.232509___[org].jpg,0.5304511749218068,MDCNS_DPCC,140.0
2022-01-21 18:40:48+05:30,28.609228,77.22877,20220121_184048___28.609228_77.22877___[org].jpg,0.9061223742571973,MDCNS_DPCC,140.0
2022-01-21 18:41:10+05:30,28.607535,77.227378,20220121_184110___28.607535_77.227378___[org].jpg,1.0949958475242398,MDCNS_DPCC,140.0
2022-01-21 18:41:33+05:30,28.60649,77.22675,20220121_184133___28.60649_77.22675___[org].jpg,1.1986852991426902,MDCNS_DPCC,140.0
2022-01-21 18:42:27+05:30,28.605417,77.226652,20220121_184227___28.605417_77.226652___[org].jpg,1.2641130625272472,MDCNS_DPCC,140.0
2022-01-21 18:42:32+05:30,28.605417,77.226652,20220121_184232___28.605417_77.226652___[org].jpg,1.2641130625272472,MDCNS_DPCC,140.0
2022-01-21 18:42:39+05:30,28.603111,77.227225,20220121_184239___28.603111_77.227225___[org].jpg,1.2508991999395391,LodhiRoad_IMD,93.11
2022-01-21 18:42:48+05:30,28.603315,77.227148,20220121_184248___28.603315_77.227148___[org].jpg,1.2735778418885682,LodhiRoad_IMD,93.11
2022-01-21 18:44:03+05:30,28.602359,77.231628,20220121_184403___28.602359_77.231628___[org].jpg,1.1553691139001214,MDCNS_DPCC,140.0
2022-01-21 18:44:14+05:30,28.602459,77.231698,20220121_184414___28.602459_77.231698___[org].jpg,1.142342545607556,MDCNS_DPCC,140.0
2022-01-21 18:46:42+05:30,28.593151,77.234143,20220121_184642___28.593151_77.234143___[org].jpg,0.6846201833723474,LodhiRoad_IMD,93.11
2022-01-21 18:46:51+05:30,28.592227,77.234635,20220121_184651___28.592227_77.234635___[org].jpg,0.7181656421532481,LodhiRoad_IMD,93.11
2022-01-21 18:46:58+05:30,28.59238,77.234598,20220121_184658___28.59238_77.234598___[org].jpg,0.7158115327805773,LodhiRoad_IMD,93.11
2022-01-21 18:47:07+05:30,28.592353,77.234541,20220121_184707___28.592353_77.234541___[org].jpg,0.7100036404298388,LodhiRoad_IMD,93.11
2022-01-21 18:48:18+05:30,28.591952,77.235666,20220121_184818___28.591952_77.235666___[org].jpg,0.8177534761804063,LodhiRoad_IMD,93.11
2022-01-21 18:49:09+05:30,28.590508,77.23351,20220121_184909___28.590508_77.23351___[org].jpg,0.6240344020982187,LodhiRoad_IMD,93.11
2022-01-21 18:49:25+05:30,28.588653,77.233805,20220121_184925___28.588653_77.233805___[org].jpg,0.72631628766089,LodhiRoad_IMD,93.11
2022-01-21 18:49:42+05:30,28.587667,77.233977,20220121_184942___28.587667_77.233977___[org].jpg,0.7987320287099671,LodhiRoad_IMD,93.11
2022-01-21 18:50:32+05:30,28.585824,77.234236,20220121_185032___28.585824_77.234236___[org].jpg,0.615724205337405,JNS_DPCC,101.0
2022-01-21 18:50:38+05:30,28.585168,77.234071,20220121_185038___28.585168_77.234071___[org].jpg,0.5422487710348732,JNS_DPCC,101.0
2022-01-21 18:51:43+05:30,28.584698,77.229692,20220121_185143___28.584698_77.229692___[org].jpg,0.6352501593814335,JNS_DPCC,101.0
2022-01-21 18:52:03+05:30,28.58456,77.229727,20220121_185203___28.58456_77.229727___[org].jpg,0.6213208486925422,JNS_DPCC,101.0
2022-01-21 18:52:16+05:30,28.584914,77.230163,20220121_185216___28.584914_77.230163___[org].jpg,0.6264070956394899,JNS_DPCC,101.0
2022-01-21 18:52:34+05:30,28.584914,77.230163,20220121_185234___28.584914_77.230163___[org].jpg,0.6264070956394899,JNS_DPCC,147.0
2022-01-21 18:53:29+05:30,28.584855,77.227551,20220121_185329___28.584855_77.227551___[org].jpg,0.6927435478375147,LodhiRoad_IITM,291.2
2022-01-21 18:53:36+05:30,28.584774,77.226988,20220121_185336___28.584774_77.226988___[org].jpg,0.6530899193327604,LodhiRoad_IITM,291.2
2022-01-21 18:55:32+05:30,28.590318,77.223542,20220121_185532___28.590318_77.223542___[org].jpg,0.2864249937733221,LodhiRoad_IITM,291.2
2022-01-21 18:56:19+05:30,28.589909,77.220517,20220121_185619___28.589909_77.220517___[org].jpg,0.20775832521052892,LodhiRoad_IITM,291.2
2022-01-21 18:56:45+05:30,28.589858,77.219124,20220121_185645___28.589858_77.219124___[org].jpg,0.3007452804058549,LodhiRoad_IITM,291.2
2022-01-21 18:56:58+05:30,28.589783,77.218424,20220121_185658___28.589783_77.218424___[org].jpg,0.35561762114772566,LodhiRoad_IITM,291.2
2022-01-21 18:57:12+05:30,28.589722,77.218086,20220121_185712___28.589722_77.218086___[org].jpg,0.3826330442747652,LodhiRoad_IITM,291.2
2022-01-21 18:58:26+05:30,28.586073,77.212744,20220121_185826___28.586073_77.212744___[org].jpg,0.9081052305588931,LodhiRoad_IITM,291.2
2022-01-21 18:58:45+05:30,28.584724,77.212641,20220121_185845___28.584724_77.212641___[org].jpg,0.9693322291009646,LodhiRoad_IITM,291.2
2022-01-21 19:04:41+05:30,28.580896,77.212159,20220121_190441___28.580896_77.212159___[org].jpg,1.2427801820325466,LodhiRoad_IITM,291.2
2022-01-21 19:05:30+05:30,28.57651,77.210986,20220121_190530___28.57651_77.210986___[org].jpg,1.6759420085724808,LodhiRoad_IITM,291.2
2022-01-21 19:05:40+05:30,28.576343,77.21096,20220121_190540___28.576343_77.21096___[org].jpg,1.6920260344650557,LodhiRoad_IITM,291.2
2022-01-21 19:07:49+05:30,28.575967,77.218523,20220121_190749___28.575967_77.218523___[org].jpg,1.4045991102700992,LodhiRoad_IITM,184.0
2022-01-21 19:07:56+05:30,28.575748,77.218529,20220121_190756___28.575748_77.218529___[org].jpg,1.428165232917293,LodhiRoad_IITM,184.0
2022-01-21 19:08:04+05:30,28.575748,77.218529,20220121_190804___28.575748_77.218529___[org].jpg,1.428165232917293,LodhiRoad_IITM,184.0
2022-01-21 19:08:09+05:30,28.575791,77.218465,20220121_190809___28.575791_77.218465___[org].jpg,1.4248746712550768,LodhiRoad_IITM,184.0
2022-01-21 19:09:30+05:30,28.57506,77.216114,20220121_190930___28.57506_77.216114___[org].jpg,1.568134907366539,LodhiRoad_IITM,184.0
2022-01-21 19:09:42+05:30,28.574009,77.215078,20220121_190942___28.574009_77.215078___[org].jpg,1.713388842046016,LodhiRoad_IITM,184.0
2022-01-21 19:10:08+05:30,28.573109,77.213182,20220121_191008___28.573109_77.213182___[org].jpg,1.8803938212874538,LodhiRoad_IITM,184.0
2022-01-21 19:10:26+05:30,28.572522,77.211804,20220121_191026___28.572522_77.211804___[org].jpg,2.0004078827987546,LodhiRoad_IITM,184.0
2022-01-21 19:11:28+05:30,28.572836,77.209712,20220121_191128___28.572836_77.209712___[org].jpg,2.0779107633395375,LodhiRoad_IITM,184.0
2022-01-21 19:12:20+05:30,28.569295,77.211107,20220121_191220___28.569295_77.211107___[org].jpg,2.1440968120411172,Sirifort_CPCB,163.0
2022-01-21 19:13:22+05:30,28.569345,77.216624,20220121_191322___28.569345_77.216624___[org].jpg,2.0741421961104196,JNS_DPCC,147.0
2022-01-21 19:15:06+05:30,28.568161,77.224789,20220121_191506___28.568161_77.224789___[org].jpg,1.6081762041070382,JNS_DPCC,147.0
2022-01-21 19:17:10+05:30,28.564872,77.240077,20220121_191710___28.564872_77.240077___[org].jpg,1.0746610080986765,NehruNagar_DPCC,235.0
2022-01-21 19:17:28+05:30,28.565262,77.242233,20220121_191728___28.565262_77.242233___[org].jpg,0.8610863245091928,NehruNagar_DPCC,235.0
2022-01-21 19:17:42+05:30,28.565348,77.243268,20220121_191742___28.565348_77.243268___[org].jpg,0.7629829615217342,NehruNagar_DPCC,235.0
2022-01-21 19:18:13+05:30,28.565575,77.245297,20220121_191813___28.565575_77.245297___[org].jpg,0.5713846069138702,NehruNagar_DPCC,235.0
2022-01-21 19:20:02+05:30,28.56542,77.246164,20220121_192002___28.56542_77.246164___[org].jpg,0.5061311171433827,NehruNagar_DPCC,235.0
2022-01-21 19:22:23+05:30,28.565631,77.248562,20220121_192223___28.565631_77.248562___[org].jpg,0.3149524608944767,NehruNagar_DPCC,235.0
2022-01-21 19:27:35+05:30,28.568534,77.253522,20220121_192735___28.568534_77.253522___[org].jpg,0.30274186089107014,NehruNagar_DPCC,235.0
2022-01-21 19:27:56+05:30,28.569148,77.253643,20220121_192756___28.569148_77.253643___[org].jpg,0.336307598148406,NehruNagar_DPCC,235.0
2022-01-21 19:28:18+05:30,28.570324,77.254571,20220121_192818___28.570324_77.254571___[org].jpg,0.47984467449906965,NehruNagar_DPCC,235.0
2022-01-21 19:29:58+05:30,28.568172,77.25395,20220121_192958___28.568172_77.25395___[org].jpg,0.33753477392594294,NehruNagar_DPCC,235.0
2022-01-21 19:30:31+05:30,28.566461,77.253072,20220121_193031___28.566461_77.253072___[org].jpg,0.2960970451912977,NehruNagar_DPCC,235.0
2022-01-21 19:30:41+05:30,28.56632,77.252954,20220121_193041___28.56632_77.252954___[org].jpg,0.29533695762055623,NehruNagar_DPCC,235.0
2022-01-21 19:30:52+05:30,28.566263,77.252921,20220121_193052___28.566263_77.252921___[org].jpg,0.29653275306545035,NehruNagar_DPCC,235.0
2022-01-21 19:31:23+05:30,28.565411,77.250787,20220121_193123___28.565411_77.250787___[org].jpg,0.2760301574481705,NehruNagar_DPCC,235.0
2022-01-21 19:32:10+05:30,28.563273,77.250395,20220121_193210___28.563273_77.250395___[org].jpg,0.5118304800212958,NehruNagar_DPCC,235.0
2022-01-21 19:32:16+05:30,28.562774,77.250668,20220121_193216___28.562774_77.250668___[org].jpg,0.5671968469117937,NehruNagar_DPCC,235.0
2022-01-21 19:32:22+05:30,28.562903,77.250618,20220121_193222___28.562903_77.250618___[org].jpg,0.5527942429568762,NehruNagar_DPCC,235.0
2022-01-21 19:32:43+05:30,28.562846,77.250583,20220121_193243___28.562846_77.250583___[org].jpg,0.5590591928959275,NehruNagar_DPCC,235.0
2022-01-21 19:34:35+05:30,28.562157,77.252258,20220121_193435___28.562157_77.252258___[org].jpg,0.6578700459969127,NehruNagar_DPCC,235.0
2022-01-21 19:34:44+05:30,28.560304,77.26133,20220121_193444___28.560304_77.26133___[org].jpg,1.351526885667954,NehruNagar_DPCC,235.0
2022-01-21 19:35:03+05:30,28.559902,77.26175,20220121_193503___28.559902_77.26175___[org].jpg,1.4114501175356537,NehruNagar_DPCC,235.0
2022-01-21 19:35:18+05:30,28.559959,77.26179,20220121_193518___28.559959_77.26179___[org].jpg,1.4105550472145603,NehruNagar_DPCC,235.0
2022-01-21 19:35:35+05:30,28.559536,77.262061,20220121_193535___28.559536_77.262061___[org].jpg,1.4568957286408637,CRRIMathuraRoad_IMD,126.32
2022-01-21 19:35:53+05:30,28.557814,77.263375,20220121_193553___28.557814_77.263375___[org].jpg,1.2382255604448895,CRRIMathuraRoad_IMD,126.32
2022-01-21 19:36:19+05:30,28.556778,77.263898,20220121_193619___28.556778_77.263898___[org].jpg,1.1307298180916354,CRRIMathuraRoad_IMD,126.32
2022-01-21 19:36:36+05:30,28.555626,77.265396,20220121_193636___28.555626_77.265396___[org].jpg,0.9385761726139179,CRRIMathuraRoad_IMD,126.32
2022-01-22 16:08:01+05:30,28.670381,77.456135,20220122_160801___28.670381_77.456135___[org].jpg,1.6776446774532692,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:08:25+05:30,28.673061,77.455542,20220122_160825___28.673061_77.455542___[org].jpg,1.3756493949130566,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:08:34+05:30,28.673644,77.455273,20220122_160834___28.673644_77.455273___[org].jpg,1.3084564789912312,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:08:44+05:30,28.673794,77.455285,20220122_160844___28.673794_77.455285___[org].jpg,1.2920565479621575,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:12:13+05:30,28.68349,77.453589,20220122_161213___28.68349_77.453589___[org].jpg,0.21111014344423637,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:13:21+05:30,28.687307,77.450782,20220122_161321___28.687307_77.450782___[org].jpg,0.3671220464125759,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:13:36+05:30,28.68789,77.450336,20220122_161336___28.68789_77.450336___[org].jpg,0.44098640888338225,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:13:46+05:30,28.687681,77.450516,20220122_161346___28.687681_77.450516___[org].jpg,0.41278673282596934,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:13:57+05:30,28.687843,77.450551,20220122_161357___28.687843_77.450551___[org].jpg,0.4214910028240341,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:14:06+05:30,28.687913,77.450609,20220122_161406___28.687913_77.450609___[org].jpg,0.4222985478900254,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:14:18+05:30,28.688277,77.451112,20220122_161418___28.688277_77.451112___[org].jpg,0.41710526247508733,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:14:27+05:30,28.68839,77.451291,20220122_161427___28.68839_77.451291___[org].jpg,0.4161148980723868,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:14:36+05:30,28.688822,77.451802,20220122_161436___28.688822_77.451802___[org].jpg,0.43010364269833495,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:14:48+05:30,28.689098,77.452181,20220122_161448___28.689098_77.452181___[org].jpg,0.4425763290862692,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:01+05:30,28.689384,77.452506,20220122_161501___28.689384_77.452506___[org].jpg,0.4622801994561236,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:06+05:30,28.689384,77.452506,20220122_161506___28.689384_77.452506___[org].jpg,0.4622801994561236,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:24+05:30,28.690097,77.453242,20220122_161524___28.690097_77.453242___[org].jpg,0.5258134691073357,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:33+05:30,28.690259,77.453488,20220122_161533___28.690259_77.453488___[org].jpg,0.5416084000003395,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:43+05:30,28.690455,77.453634,20220122_161543___28.690455_77.453634___[org].jpg,0.5626006419689487,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:15:57+05:30,28.69094,77.454142,20220122_161557___28.69094_77.454142___[org].jpg,0.6167080288400718,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:17:13+05:30,28.693928,77.455003,20220122_161713___28.693928_77.455003___[org].jpg,0.9539655602238087,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:19:19+05:30,28.689766,77.453192,20220122_161919___28.689766_77.453192___[org].jpg,0.4899786130215117,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:20:02+05:30,28.688788,77.45196,20220122_162002___28.688788_77.45196___[org].jpg,0.41978606374787175,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:20:22+05:30,28.688076,77.451064,20220122_162022___28.688076_77.451064___[org].jpg,0.4033613191972341,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:21:13+05:30,28.688991,77.449516,20220122_162113___28.688991_77.449516___[org].jpg,0.5817974458299191,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:22:03+05:30,28.693192,77.445938,20220122_162203___28.693192_77.445938___[org].jpg,1.1599423299620766,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:22:14+05:30,28.692686,77.445712,20220122_162214___28.692686_77.445712___[org].jpg,1.1340749447513134,SanjayNagarGhaziabad_UPPCB,126.0
