timestamp,latitude,longitude,filename,closest_dist,closest_monitor,closest_value
2022-01-22 16:23:23+05:30,28.695991,77.441333,20220122_162323___28.695991_77.441333___[org].jpg,1.6959476423775148,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:23:27+05:30,28.695991,77.441333,20220122_162327___28.695991_77.441333___[org].jpg,1.6959476423775148,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:23:47+05:30,28.693492,77.439995,20220122_162347___28.693492_77.439995___[org].jpg,1.6243148864548302,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:24:56+05:30,28.692491,77.439146,20220122_162456___28.692491_77.439146___[org].jpg,1.6378914317278779,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:25:28+05:30,28.691533,77.438049,20220122_162528___28.691533_77.438049___[org].jpg,1.687025908292377,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:25:50+05:30,28.690338,77.436391,20220122_162550___28.690338_77.436391___[org].jpg,1.7914798123099263,SanjayNagarGhaziabad_UPPCB,126.0
2022-01-22 16:41:34+05:30,28.65862,77.379271,20220122_164134___28.65862_77.379271___[org].jpg,2.1604544770788956,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:42:16+05:30,28.657211,77.376763,20220122_164216___28.657211_77.376763___[org].jpg,1.9380897399382304,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:43:29+05:30,28.658604,77.375759,20220122_164329___28.658604_77.375759___[org].jpg,1.818901147088006,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:43:42+05:30,28.658751,77.375745,20220122_164342___28.658751_77.375745___[org].jpg,1.8158919322956095,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:44:22+05:30,28.660252,77.376252,20220122_164422___28.660252_77.376252___[org].jpg,1.856962126515848,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:44:38+05:30,28.66066,77.377206,20220122_164438___28.66066_77.377206___[org].jpg,1.9505282348371074,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:44:44+05:30,28.660911,77.377783,20220122_164444___28.660911_77.377783___[org].jpg,2.0076140243470344,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:45:25+05:30,28.660861,77.377743,20220122_164525___28.660861_77.377743___[org].jpg,2.0035372444339083,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:45:38+05:30,28.660801,77.377701,20220122_164538___28.660801_77.377701___[org].jpg,1.999250843212746,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:45:57+05:30,28.66063,77.377365,20220122_164557___28.66063_77.377365___[org].jpg,1.966010839208345,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:46:03+05:30,28.66063,77.377365,20220122_164603___28.66063_77.377365___[org].jpg,1.966010839208345,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:46:21+05:30,28.659857,77.376463,20220122_164621___28.659857_77.376463___[org].jpg,1.8783155396905429,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:02+05:30,28.65811,77.376076,20220122_164702___28.65811_77.376076___[org].jpg,1.8562004915938302,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:11+05:30,28.657815,77.376015,20220122_164711___28.657815_77.376015___[org].jpg,1.8549325402443326,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:18+05:30,28.657815,77.376015,20220122_164718___28.657815_77.376015___[org].jpg,1.8549325402443326,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:23+05:30,28.656708,77.376348,20220122_164723___28.656708_77.376348___[org].jpg,1.909145334732282,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:34+05:30,28.656276,77.376637,20220122_164734___28.656276_77.376637___[org].jpg,1.947276471492106,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:47:48+05:30,28.655187,77.376898,20220122_164748___28.655187_77.376898___[org].jpg,2.0030983042798183,VasundharaGhaziabad_UPPCB,132.0
2022-01-22 16:48:08+05:30,28.654088,77.37699,20220122_164808___28.654088_77.37699___[org].jpg,2.043902537712231,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:48:19+05:30,28.653339,77.377078,20220122_164819___28.653339_77.377078___[org].jpg,2.0178729260645825,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:48:54+05:30,28.650288,77.378712,20220122_164854___28.650288_77.378712___[org].jpg,2.0670632696747835,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:49:10+05:30,28.649286,77.379147,20220122_164910___28.649286_77.379147___[org].jpg,2.08775675079131,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:49:23+05:30,28.647227,77.379171,20220122_164923___28.647227_77.379171___[org].jpg,2.0654614472255775,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:49:53+05:30,28.647287,77.378974,20220122_164953___28.647287_77.378974___[org].jpg,2.046596956407294,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:51:44+05:30,28.647714,77.371573,20220122_165144___28.647714_77.371573___[org].jpg,1.3298428678253762,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:52:00+05:30,28.647696,77.37124,20220122_165200___28.647696_77.37124___[org].jpg,1.2972905004271587,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:52:10+05:30,28.64777,77.370468,20220122_165210___28.64777_77.370468___[org].jpg,1.2235561667978323,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:52:24+05:30,28.647647,77.369527,20220122_165224___28.647647_77.369527___[org].jpg,1.1305553117464764,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:53:06+05:30,28.646038,77.369576,20220122_165306___28.646038_77.369576___[org].jpg,1.1246479824168218,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:53:24+05:30,28.645953,77.370585,20220122_165324___28.645953_77.370585___[org].jpg,1.2234832562411382,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:53:35+05:30,28.645836,77.37199,20220122_165335___28.645836_77.37199___[org].jpg,1.3611671025641283,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:53:53+05:30,28.645883,77.372503,20220122_165353___28.645883_77.372503___[org].jpg,1.4111442168077641,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:54:11+05:30,28.645898,77.372903,20220122_165411___28.645898_77.372903___[org].jpg,1.4501938148981504,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:54:34+05:30,28.645549,77.374325,20220122_165434___28.645549_77.374325___[org].jpg,1.5905561464785531,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:55:26+05:30,28.64151,77.374468,20220122_165526___28.64151_77.374468___[org].jpg,1.6860723676213627,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:55:44+05:30,28.641457,77.374256,20220122_165544___28.641457_77.374256___[org].jpg,1.668236375187332,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:57:08+05:30,28.640177,77.36905,20220122_165708___28.640177_77.36905___[org].jpg,1.2656671098489491,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:57:13+05:30,28.640177,77.36905,20220122_165713___28.640177_77.36905___[org].jpg,1.2656671098489491,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:57:19+05:30,28.639326,77.370339,20220122_165719___28.639326_77.370339___[org].jpg,1.42259518638397,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:59:18+05:30,28.635746,77.369029,20220122_165918___28.635746_77.369029___[org].jpg,1.5804894321921472,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:59:25+05:30,28.635858,77.36872,20220122_165925___28.635858_77.36872___[org].jpg,1.5509490880201255,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 16:59:44+05:30,28.6353,77.368761,20220122_165944___28.6353_77.368761___[org].jpg,1.5999548841363656,IndirapuramGhaziabad_UPPCB,97.0
2022-01-22 17:00:24+05:30,28.633316,77.365818,20220122_170024___28.633316_77.365818___[org].jpg,1.2541376110452802,Sector62Noida_IMD,110.37
2022-01-22 17:01:06+05:30,28.631952,77.370305,20220122_170106___28.631952_77.370305___[org].jpg,1.47991115978593,Sector62Noida_IMD,110.37
2022-01-22 17:01:14+05:30,28.631952,77.370305,20220122_170114___28.631952_77.370305___[org].jpg,1.47991115978593,Sector62Noida_IMD,110.37
2022-01-22 17:01:21+05:30,28.632127,77.367279,20220122_170121___28.632127_77.367279___[org].jpg,1.2574017255117338,Sector62Noida_IMD,110.37
2022-01-22 17:01:42+05:30,28.631513,77.367531,20220122_170142___28.631513_77.367531___[org].jpg,1.2321096689232536,Sector62Noida_IMD,110.37
2022-01-22 17:01:46+05:30,28.631513,77.367531,20220122_170146___28.631513_77.367531___[org].jpg,1.2321096689232536,Sector62Noida_IMD,110.37
2022-01-22 17:01:53+05:30,28.631509,77.367941,20220122_170153___28.631509_77.367941___[org].jpg,1.263336661976734,Sector62Noida_IMD,110.37
2022-01-22 17:02:04+05:30,28.631498,77.369746,20220122_170204___28.631498_77.369746___[org].jpg,1.406571462238888,Sector62Noida_IMD,110.37
2022-01-22 17:02:07+05:30,28.631498,77.369746,20220122_170207___28.631498_77.369746___[org].jpg,1.406571462238888,Sector62Noida_IMD,110.37
2022-01-22 17:02:37+05:30,28.631417,77.368168,20220122_170237___28.631417_77.368168___[org].jpg,1.2748713684359279,Sector62Noida_IMD,110.37
2022-01-22 17:03:11+05:30,28.631952,77.370305,20220122_170311___28.631952_77.370305___[org].jpg,1.47991115978593,Sector62Noida_IMD,110.37
2022-01-22 17:03:25+05:30,28.6292,77.36497,20220122_170325___28.6292_77.36497___[org].jpg,0.8773719117854312,Sector62Noida_IMD,110.37
2022-01-22 17:03:28+05:30,28.628635,77.364955,20220122_170328___28.628635_77.364955___[org].jpg,0.8408647889851851,Sector62Noida_IMD,110.37
2022-01-22 17:03:30+05:30,28.628635,77.364955,20220122_170330___28.628635_77.364955___[org].jpg,0.8408647889851851,Sector62Noida_IMD,110.37
2022-01-22 17:03:36+05:30,28.628281,77.364846,20220122_170336___28.628281_77.364846___[org].jpg,0.811210600010404,Sector62Noida_IMD,110.37
2022-01-22 17:04:41+05:30,28.630825,77.366612,20220122_170441___28.630825_77.366612___[org].jpg,1.1143023014134805,Sector62Noida_IMD,110.37
2022-01-22 17:05:09+05:30,28.631465,77.364205,20220122_170509___28.631465_77.364205___[org].jpg,0.995505618697716,Sector62Noida_IMD,110.37
2022-01-22 17:06:56+05:30,28.631106,77.361334,20220122_170656___28.631106_77.361334___[org].jpg,0.808603314027289,Sector62Noida_IMD,110.37
2022-01-22 17:08:02+05:30,28.632443,77.350381,20220122_170802___28.632443_77.350381___[org].jpg,1.1310676934023618,Sector62Noida_IMD,102.96
2022-01-22 17:11:17+05:30,28.632295,77.347338,20220122_171117___28.632295_77.347338___[org].jpg,1.3288902738666302,Sector62Noida_IMD,102.96
2022-01-22 17:11:24+05:30,28.632295,77.347338,20220122_171124___28.632295_77.347338___[org].jpg,1.3288902738666302,Sector62Noida_IMD,102.96
2022-01-22 17:15:17+05:30,28.62926,77.316741,20220122_171517___28.62926_77.316741___[org].jpg,2.0370964725150533,AnandVihar_DPCC,207.0
2022-01-22 17:16:38+05:30,28.6238,77.308013,20220122_171638___28.6238_77.308013___[org].jpg,2.0344197734411993,Patparganj_DPCC,143.0
2022-01-22 17:16:45+05:30,28.6238,77.308013,20220122_171645___28.6238_77.308013___[org].jpg,2.0344197734411993,Patparganj_DPCC,143.0
2022-01-22 17:17:49+05:30,28.621001,77.299953,20220122_171749___28.621001_77.299953___[org].jpg,1.2832916184780503,Patparganj_DPCC,143.0
2022-01-22 17:18:57+05:30,28.617455,77.289189,20220122_171857___28.617455_77.289189___[org].jpg,0.7254314938298403,Patparganj_DPCC,143.0
2022-01-22 17:19:07+05:30,28.617455,77.289189,20220122_171907___28.617455_77.289189___[org].jpg,0.7254314938298403,Patparganj_DPCC,143.0
2022-01-22 17:19:13+05:30,28.617153,77.28827,20220122_171913___28.617153_77.28827___[org].jpg,0.7398944938801738,Patparganj_DPCC,143.0
2022-01-22 17:21:10+05:30,28.61436,77.284087,20220122_172110___28.61436_77.284087___[org].jpg,1.0859330478123492,Patparganj_DPCC,143.0
2022-01-22 17:21:46+05:30,28.611908,77.284695,20220122_172146___28.611908_77.284695___[org].jpg,1.3366883198049595,Patparganj_DPCC,143.0
2022-01-22 17:21:55+05:30,28.611058,77.285139,20220122_172155___28.611058_77.285139___[org].jpg,1.4225659763432246,Patparganj_DPCC,143.0
2022-01-22 17:23:03+05:30,28.605513,77.289196,20220122_172303___28.605513_77.289196___[org].jpg,2.0319506007283525,Patparganj_DPCC,143.0
2022-01-22 17:24:34+05:30,28.596983,77.292413,20220122_172434___28.596983_77.292413___[org].jpg,1.9044707546761919,Sector1Noida_UPPCB,122.0
2022-01-22 17:24:40+05:30,28.596983,77.292413,20220122_172440___28.596983_77.292413___[org].jpg,1.9044707546761919,Sector1Noida_UPPCB,122.0
2022-01-22 17:25:10+05:30,28.59018,77.296153,20220122_172510___28.59018_77.296153___[org].jpg,1.3649584502697059,Sector1Noida_UPPCB,122.0
2022-01-22 17:26:46+05:30,28.581544,77.303543,20220122_172646___28.581544_77.303543___[org].jpg,1.1174412422063875,Sector1Noida_UPPCB,122.0
2022-01-22 17:27:58+05:30,28.585753,77.310184,20220122_172758___28.585753_77.310184___[org].jpg,0.4486002043864285,Sector1Noida_UPPCB,122.0
2022-01-22 17:28:02+05:30,28.585753,77.310184,20220122_172802___28.585753_77.310184___[org].jpg,0.4486002043864285,Sector1Noida_UPPCB,122.0
2022-01-22 17:28:06+05:30,28.585753,77.310184,20220122_172806___28.585753_77.310184___[org].jpg,0.4486002043864285,Sector1Noida_UPPCB,122.0
2022-01-22 17:28:09+05:30,28.586905,77.310547,20220122_172809___28.586905_77.310547___[org].jpg,0.32381587264110334,Sector1Noida_UPPCB,122.0
2022-01-22 17:28:22+05:30,28.58775,77.310007,20220122_172822___28.58775_77.310007___[org].jpg,0.22738153773427194,Sector1Noida_UPPCB,122.0
2022-01-22 17:31:05+05:30,28.586256,77.310865,20220122_173105___28.586256_77.310865___[org].jpg,0.3998433723365126,Sector1Noida_UPPCB,122.0
2022-01-22 17:31:09+05:30,28.586256,77.310865,20220122_173109___28.586256_77.310865___[org].jpg,0.3998433723365126,Sector1Noida_UPPCB,122.0
2022-01-22 17:31:16+05:30,28.586185,77.311186,20220122_173116___28.586185_77.311186___[org].jpg,0.41449230518952684,Sector1Noida_UPPCB,122.0
2022-01-22 17:31:39+05:30,28.585078,77.311949,20220122_173139___28.585078_77.311949___[org].jpg,0.5537100763500414,Sector1Noida_UPPCB,122.0
2022-01-22 17:32:43+05:30,28.580738,77.315232,20220122_173243___28.580738_77.315232___[org].jpg,1.1228207065330185,Sector1Noida_UPPCB,122.0
2022-01-22 17:33:33+05:30,28.576826,77.319188,20220122_173333___28.576826_77.319188___[org].jpg,1.6905488135861522,Sector1Noida_UPPCB,122.0
2022-01-22 17:33:36+05:30,28.576826,77.319188,20220122_173336___28.576826_77.319188___[org].jpg,1.6905488135861522,Sector1Noida_UPPCB,122.0
2022-01-22 17:33:47+05:30,28.577876,77.318616,20220122_173347___28.577876_77.318616___[org].jpg,1.562199626099125,Sector1Noida_UPPCB,122.0
2022-01-22 17:35:24+05:30,28.574142,77.322935,20220122_173524___28.574142_77.322935___[org].jpg,2.1419779597188486,Sector1Noida_UPPCB,122.0
2022-01-22 17:36:01+05:30,28.574091,77.322969,20220122_173601___28.574091_77.322969___[org].jpg,2.1485073012299742,Sector1Noida_UPPCB,122.0
2022-01-22 17:50:37+05:30,28.556887,77.327238,20220122_175037___28.556887_77.327238___[org].jpg,1.402882983204776,Sector125Noida_UPPCB,64.0
2022-01-22 17:50:45+05:30,28.556887,77.327238,20220122_175045___28.556887_77.327238___[org].jpg,1.402882983204776,Sector125Noida_UPPCB,64.0
2022-01-22 17:50:52+05:30,28.553466,77.327022,20220122_175052___28.553466_77.327022___[org].jpg,1.0373939282294722,Sector125Noida_UPPCB,64.0
2022-01-22 17:51:01+05:30,28.552728,77.328239,20220122_175101___28.552728_77.328239___[org].jpg,1.014917403275648,Sector125Noida_UPPCB,64.0
2022-01-22 17:51:08+05:30,28.551897,77.329415,20220122_175108___28.551897_77.329415___[org].jpg,1.0021539340852559,Sector125Noida_UPPCB,64.0
2022-01-22 17:51:11+05:30,28.551897,77.329415,20220122_175111___28.551897_77.329415___[org].jpg,1.0021539340852559,Sector125Noida_UPPCB,64.0
2022-01-22 17:51:17+05:30,28.551215,77.330123,20220122_175117___28.551215_77.330123___[org].jpg,0.9902294710829386,Sector125Noida_UPPCB,64.0
2022-01-22 17:52:22+05:30,28.547437,77.329289,20220122_175222___28.547437_77.329289___[org].jpg,0.6721314764753163,Sector125Noida_UPPCB,64.0
2022-01-22 17:52:30+05:30,28.547133,77.329797,20220122_175230___28.547133_77.329797___[org].jpg,0.7038126313684069,Sector125Noida_UPPCB,64.0
2022-01-22 17:52:40+05:30,28.546833,77.329564,20220122_175240___28.546833_77.329564___[org].jpg,0.6706141000526669,Sector125Noida_UPPCB,64.0
2022-01-22 17:52:47+05:30,28.546299,77.329024,20220122_175247___28.546299_77.329024___[org].jpg,0.601867746194238,Sector125Noida_UPPCB,64.0
2022-01-22 17:53:32+05:30,28.54459,77.327152,20220122_175332___28.54459_77.327152___[org].jpg,0.3944796281521742,Sector125Noida_UPPCB,64.0
2022-01-22 17:54:06+05:30,28.543966,77.32795,20220122_175406___28.543966_77.32795___[org].jpg,0.4802682256051921,Sector125Noida_UPPCB,64.0
2022-01-22 17:54:21+05:30,28.541204,77.330962,20220122_175421___28.541204_77.330962___[org].jpg,0.8622741370081676,Sector125Noida_UPPCB,64.0
2022-01-22 17:54:40+05:30,28.540366,77.33232,20220122_175440___28.540366_77.33232___[org].jpg,1.023167786859459,Sector125Noida_UPPCB,64.0
2022-01-22 17:55:28+05:30,28.538931,77.33547,20220122_175528___28.538931_77.33547___[org].jpg,1.3700045554638325,Sector125Noida_UPPCB,64.0
2022-01-22 18:27:05+05:30,28.468129,77.490014,20220122_182705___28.468129_77.490014___[org].jpg,0.9353237964595119,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:27:28+05:30,28.469431,77.489894,20220122_182728___28.469431_77.489894___[org].jpg,0.8546919667836649,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:27:41+05:30,28.470627,77.488803,20220122_182741___28.470627_77.488803___[org].jpg,0.7054461963029368,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:27:47+05:30,28.471369,77.488126,20220122_182747___28.471369_77.488126___[org].jpg,0.6183208048550058,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:28:03+05:30,28.47207,77.487583,20220122_182803___28.47207_77.487583___[org].jpg,0.5514662059275129,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:28:39+05:30,28.474239,77.485458,20220122_182839___28.474239_77.485458___[org].jpg,0.3781739716871364,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:28:47+05:30,28.474239,77.485458,20220122_182847___28.474239_77.485458___[org].jpg,0.3781739716871364,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:29:04+05:30,28.475996,77.483764,20220122_182904___28.475996_77.483764___[org].jpg,0.40207003581127637,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
2022-01-22 18:29:36+05:30,28.477578,77.482202,20220122_182936___28.477578_77.482202___[org].jpg,0.5387615904596301,KnowledgeParkIIIGreaterNoida_UPPCB,80.0
