timestamp,filename,closest_value
2022-01-20 19:09:49+05:30,20220120_190949___28.552655_77.105907___[org].jpg,189.82
2022-01-20 19:12:19+05:30,20220120_191219___28.550738_77.120168___[org].jpg,189.82
2022-01-20 19:13:26+05:30,20220120_191326___28.553902_77.123568___[org].jpg,189.82
2022-01-20 19:14:43+05:30,20220120_191443___28.55705_77.132781___[org].jpg,189.82
2022-01-20 19:15:28+05:30,20220120_191528___28.561069_77.133684___[org].jpg,189.82
2022-01-20 19:15:54+05:30,20220120_191554___28.563708_77.133846___[org].jpg,189.82
2022-01-20 19:16:48+05:30,20220120_191648___28.566905_77.133509___[org].jpg,189.82
2022-01-21 17:01:53+05:30,20220121_170153___28.631868_77.375178___[org].jpg,145.14
2022-01-21 17:02:08+05:30,20220121_170208___28.631925_77.373854___[org].jpg,145.14
2022-01-21 17:03:28+05:30,20220121_170328___28.631957_77.358967___[org].jpg,145.14
2022-01-21 17:04:38+05:30,20220121_170438___28.631901_77.34521___[org].jpg,145.14
2022-01-21 17:05:15+05:30,20220121_170515___28.632077_77.340302___[org].jpg,145.14
2022-01-21 17:05:33+05:30,20220121_170533___28.632168_77.337596___[org].jpg,145.14
2022-01-21 17:08:50+05:30,20220121_170850___28.628075_77.315811___[org].jpg,242.0
2022-01-21 17:09:42+05:30,20220121_170942___28.631314_77.316076___[org].jpg,242.0
2022-01-21 17:10:31+05:30,20220121_171031___28.636138_77.314466___[org].jpg,242.0
2022-01-21 17:10:57+05:30,20220121_171057___28.638502_77.314679___[org].jpg,242.0
2022-01-21 17:11:29+05:30,20220121_171129___28.641439_77.31584___[org].jpg,242.0
2022-01-21 17:11:42+05:30,20220121_171142___28.642491_77.31634___[org].jpg,242.0
2022-01-21 17:12:08+05:30,20220121_171208___28.644079_77.316672___[org].jpg,242.0
2022-01-21 17:12:25+05:30,20220121_171225___28.644754_77.316384___[org].jpg,242.0
2022-01-21 17:12:46+05:30,20220121_171246___28.644787_77.315188___[org].jpg,242.0
2022-01-21 17:12:54+05:30,20220121_171254___28.644828_77.314759___[org].jpg,242.0
2022-01-21 17:13:10+05:30,20220121_171310___28.644775_77.314376___[org].jpg,242.0
2022-01-21 17:13:30+05:30,20220121_171330___28.644784_77.313864___[org].jpg,242.0
2022-01-21 17:13:56+05:30,20220121_171356___28.645056_77.312288___[org].jpg,242.0
2022-01-21 17:14:00+05:30,20220121_171400___28.645056_77.312288___[org].jpg,242.0
2022-01-21 17:14:18+05:30,20220121_171418___28.646094_77.313237___[org].jpg,242.0
2022-01-21 17:14:32+05:30,20220121_171432___28.646525_77.313775___[org].jpg,242.0
2022-01-21 17:15:57+05:30,20220121_171557___28.648759_77.316802___[org].jpg,242.0
2022-01-21 17:16:20+05:30,20220121_171620___28.648928_77.317168___[org].jpg,242.0
2022-01-21 17:16:53+05:30,20220121_171653___28.648781_77.317658___[org].jpg,242.0
2022-01-21 17:17:07+05:30,20220121_171707___28.64911_77.318156___[org].jpg,242.0
2022-01-21 17:17:41+05:30,20220121_171741___28.651876_77.319508___[org].jpg,242.0
2022-01-21 17:18:19+05:30,20220121_171819___28.655545_77.319781___[org].jpg,242.0
2022-01-21 17:18:49+05:30,20220121_171849___28.657976_77.320062___[org].jpg,242.0
2022-01-21 17:19:54+05:30,20220121_171954___28.659664_77.315699___[org].jpg,242.0
2022-01-21 17:21:05+05:30,20220121_172105___28.659549_77.312785___[org].jpg,242.0
2022-01-21 17:21:27+05:30,20220121_172127___28.659796_77.310875___[org].jpg,242.0
2022-01-21 17:22:00+05:30,20220121_172200___28.658526_77.310567___[org].jpg,242.0
2022-01-21 17:22:31+05:30,20220121_172231___28.657375_77.31059___[org].jpg,242.0
2022-01-21 17:23:38+05:30,20220121_172338___28.65329_77.308303___[org].jpg,242.0
2022-01-21 17:23:51+05:30,20220121_172351___28.652166_77.307214___[org].jpg,242.0
2022-01-21 17:24:03+05:30,20220121_172403___28.651697_77.306612___[org].jpg,242.0
2022-01-21 17:24:44+05:30,20220121_172444___28.649164_77.304448___[org].jpg,242.0
2022-01-21 17:28:16+05:30,20220121_172816___28.640972_77.301731___[org].jpg,242.0
2022-01-21 17:30:28+05:30,20220121_173028___28.635244_77.305182___[org].jpg,242.0
2022-01-21 17:30:57+05:30,20220121_173057___28.634873_77.304685___[org].jpg,242.0
2022-01-21 17:31:02+05:30,20220121_173102___28.634425_77.304852___[org].jpg,242.0
2022-01-21 17:31:06+05:30,20220121_173106___28.634425_77.304852___[org].jpg,242.0
2022-01-21 17:31:23+05:30,20220121_173123___28.633268_77.30537___[org].jpg,242.0
2022-01-21 17:31:37+05:30,20220121_173137___28.632879_77.305535___[org].jpg,242.0
2022-01-21 17:31:50+05:30,20220121_173150___28.632239_77.305759___[org].jpg,242.0
2022-01-21 17:31:55+05:30,20220121_173155___28.631939_77.305859___[org].jpg,242.0
2022-01-21 17:32:06+05:30,20220121_173206___28.631146_77.306302___[org].jpg,147.0
2022-01-21 17:32:25+05:30,20220121_173225___28.630327_77.306664___[org].jpg,147.0
2022-01-21 17:32:37+05:30,20220121_173237___28.629552_77.30684___[org].jpg,147.0
2022-01-21 17:32:47+05:30,20220121_173247___28.629418_77.306854___[org].jpg,147.0
2022-01-21 17:33:51+05:30,20220121_173351___28.630585_77.311037___[org].jpg,242.0
2022-01-21 17:33:59+05:30,20220121_173359___28.630658_77.311242___[org].jpg,242.0
2022-01-21 17:34:06+05:30,20220121_173406___28.63082_77.311557___[org].jpg,242.0
2022-01-21 17:34:15+05:30,20220121_173415___28.63081_77.311595___[org].jpg,242.0
2022-01-21 17:34:21+05:30,20220121_173421___28.63081_77.311595___[org].jpg,242.0
2022-01-21 17:34:29+05:30,20220121_173429___28.630763_77.311556___[org].jpg,242.0
2022-01-21 17:34:40+05:30,20220121_173440___28.630685_77.311382___[org].jpg,242.0
2022-01-21 17:34:56+05:30,20220121_173456___28.630825_77.311407___[org].jpg,242.0
2022-01-21 17:35:20+05:30,20220121_173520___28.629943_77.311941___[org].jpg,242.0
2022-01-21 17:35:52+05:30,20220121_173552___28.629879_77.312289___[org].jpg,242.0
2022-01-21 17:35:58+05:30,20220121_173558___28.629879_77.312289___[org].jpg,242.0
2022-01-21 17:36:02+05:30,20220121_173602___28.629879_77.312289___[org].jpg,242.0
2022-01-21 17:36:07+05:30,20220121_173607___28.629879_77.312289___[org].jpg,242.0
2022-01-21 17:36:15+05:30,20220121_173615___28.629898_77.312332___[org].jpg,242.0
2022-01-21 17:36:36+05:30,20220121_173636___28.629853_77.312269___[org].jpg,242.0
2022-01-21 17:36:44+05:30,20220121_173644___28.629853_77.312269___[org].jpg,242.0
2022-01-21 17:36:47+05:30,20220121_173647___28.629853_77.312269___[org].jpg,242.0
2022-01-21 17:36:52+05:30,20220121_173652___28.629866_77.312303___[org].jpg,242.0
2022-01-21 17:37:04+05:30,20220121_173704___28.629866_77.312303___[org].jpg,242.0
2022-01-21 17:37:22+05:30,20220121_173722___28.629866_77.312303___[org].jpg,242.0
2022-01-21 17:37:53+05:30,20220121_173753___28.629787_77.312323___[org].jpg,192.0
2022-01-21 17:38:07+05:30,20220121_173807___28.629787_77.312323___[org].jpg,192.0
2022-01-21 17:42:57+05:30,20220121_174257___28.628467_77.312745___[org].jpg,192.0
2022-01-21 17:43:03+05:30,20220121_174303___28.628467_77.312745___[org].jpg,192.0
2022-01-21 17:44:03+05:30,20220121_174403___28.6283_77.313009___[org].jpg,192.0
2022-01-21 17:45:10+05:30,20220121_174510___28.630805_77.31503___[org].jpg,192.0
2022-01-21 17:46:09+05:30,20220121_174609___28.632938_77.315547___[org].jpg,192.0
2022-01-21 17:46:24+05:30,20220121_174624___28.633938_77.31528___[org].jpg,192.0
2022-01-21 17:46:39+05:30,20220121_174639___28.635733_77.314658___[org].jpg,192.0
2022-01-21 17:47:04+05:30,20220121_174704___28.63739_77.314455___[org].jpg,192.0
2022-01-21 17:47:16+05:30,20220121_174716___28.639033_77.314877___[org].jpg,192.0
2022-01-21 17:48:12+05:30,20220121_174812___28.643081_77.316336___[org].jpg,192.0
2022-01-21 17:48:30+05:30,20220121_174830___28.644124_77.316652___[org].jpg,192.0
2022-01-21 17:48:33+05:30,20220121_174833___28.644488_77.31667___[org].jpg,192.0
2022-01-21 17:48:45+05:30,20220121_174845___28.644585_77.316757___[org].jpg,192.0
2022-01-21 17:49:43+05:30,20220121_174943___28.647158_77.317768___[org].jpg,192.0
2022-01-21 17:49:53+05:30,20220121_174953___28.64819_77.318162___[org].jpg,192.0
2022-01-21 17:50:06+05:30,20220121_175006___28.648815_77.318503___[org].jpg,192.0
2022-01-21 17:51:04+05:30,20220121_175104___28.654191_77.31972___[org].jpg,192.0
2022-01-21 17:51:29+05:30,20220121_175129___28.657315_77.319855___[org].jpg,192.0
2022-01-21 17:51:41+05:30,20220121_175141___28.657723_77.319778___[org].jpg,192.0
2022-01-21 17:55:20+05:30,20220121_175520___28.665051_77.314673___[org].jpg,227.0
2022-01-21 17:55:29+05:30,20220121_175529___28.667685_77.314507___[org].jpg,227.0
2022-01-21 17:55:32+05:30,20220121_175532___28.667685_77.314507___[org].jpg,227.0
2022-01-21 17:55:37+05:30,20220121_175537___28.66817_77.314503___[org].jpg,227.0
2022-01-21 17:55:41+05:30,20220121_175541___28.66817_77.314503___[org].jpg,227.0
2022-01-21 17:55:47+05:30,20220121_175547___28.668189_77.314546___[org].jpg,227.0
2022-01-21 17:56:26+05:30,20220121_175626___28.667866_77.314722___[org].jpg,227.0
2022-01-21 17:56:37+05:30,20220121_175637___28.667636_77.314947___[org].jpg,227.0
2022-01-21 17:56:44+05:30,20220121_175644___28.667114_77.315098___[org].jpg,227.0
2022-01-21 17:56:55+05:30,20220121_175655___28.666481_77.315335___[org].jpg,227.0
2022-01-21 17:57:08+05:30,20220121_175708___28.666043_77.315389___[org].jpg,227.0
2022-01-21 17:57:18+05:30,20220121_175718___28.665421_77.315137___[org].jpg,227.0
2022-01-21 17:57:26+05:30,20220121_175726___28.66542_77.315075___[org].jpg,227.0
2022-01-21 17:58:34+05:30,20220121_175834___28.66543_77.315212___[org].jpg,227.0
2022-01-21 17:59:09+05:30,20220121_175909___28.662948_77.314671___[org].jpg,227.0
2022-01-21 17:59:17+05:30,20220121_175917___28.662948_77.314671___[org].jpg,227.0
2022-01-21 17:59:28+05:30,20220121_175928___28.661858_77.314443___[org].jpg,227.0
2022-01-21 17:59:33+05:30,20220121_175933___28.661858_77.314443___[org].jpg,227.0
2022-01-21 17:59:38+05:30,20220121_175938___28.662044_77.314296___[org].jpg,227.0
2022-01-21 17:59:44+05:30,20220121_175944___28.662044_77.314296___[org].jpg,227.0
2022-01-21 18:06:09+05:30,20220121_180609___28.66029_77.313596___[org].jpg,227.0
2022-01-21 18:06:52+05:30,20220121_180652___28.659306_77.310659___[org].jpg,192.0
2022-01-21 18:07:28+05:30,20220121_180728___28.656883_77.31044___[org].jpg,192.0
2022-01-21 18:08:22+05:30,20220121_180822___28.653782_77.309092___[org].jpg,192.0
2022-01-21 18:08:47+05:30,20220121_180847___28.65297_77.308168___[org].jpg,192.0
2022-01-21 18:08:59+05:30,20220121_180859___28.652392_77.307639___[org].jpg,192.0
2022-01-21 18:10:06+05:30,20220121_181006___28.649117_77.304613___[org].jpg,192.0
2022-01-21 18:10:16+05:30,20220121_181016___28.648623_77.304227___[org].jpg,192.0
2022-01-21 18:10:29+05:30,20220121_181029___28.648374_77.303762___[org].jpg,192.0
2022-01-21 18:16:48+05:30,20220121_181648___28.636639_77.286733___[org].jpg,138.0
2022-01-21 18:19:31+05:30,20220121_181931___28.636132_77.286433___[org].jpg,138.0
2022-01-21 18:20:04+05:30,20220121_182004___28.635948_77.28547___[org].jpg,138.0
2022-01-21 18:20:23+05:30,20220121_182023___28.635845_77.285284___[org].jpg,138.0
2022-01-21 18:20:42+05:30,20220121_182042___28.634871_77.28421___[org].jpg,138.0
2022-01-21 18:21:37+05:30,20220121_182137___28.633781_77.282711___[org].jpg,138.0
2022-01-21 18:22:21+05:30,20220121_182221___28.632619_77.280522___[org].jpg,138.0
2022-01-21 18:23:38+05:30,20220121_182338___28.630305_77.27738___[org].jpg,138.0
2022-01-21 18:25:11+05:30,20220121_182511___28.629908_77.277072___[org].jpg,138.0
2022-01-21 18:26:07+05:30,20220121_182607___28.629601_77.27662___[org].jpg,138.0
2022-01-21 18:26:25+05:30,20220121_182625___28.628236_77.271899___[org].jpg,138.0
2022-01-21 18:27:07+05:30,20220121_182707___28.628106_77.266335___[org].jpg,138.0
2022-01-21 18:29:14+05:30,20220121_182914___28.628146_77.248471___[org].jpg,140.0
2022-01-21 18:30:27+05:30,20220121_183027___28.628013_77.247599___[org].jpg,140.0
2022-01-21 18:31:15+05:30,20220121_183115___28.627742_77.243155___[org].jpg,140.0
2022-01-21 18:31:18+05:30,20220121_183118___28.627761_77.242745___[org].jpg,140.0
2022-01-21 18:31:24+05:30,20220121_183124___28.627761_77.242745___[org].jpg,140.0
2022-01-21 18:31:43+05:30,20220121_183143___28.627783_77.24257___[org].jpg,140.0
2022-01-21 18:32:15+05:30,20220121_183215___28.62758_77.242526___[org].jpg,140.0
2022-01-21 18:32:26+05:30,20220121_183226___28.627747_77.242526___[org].jpg,140.0
2022-01-21 18:34:17+05:30,20220121_183417___28.627761_77.242493___[org].jpg,140.0
2022-01-21 18:35:55+05:30,20220121_183555___28.621091_77.237763___[org].jpg,140.0
2022-01-21 18:36:04+05:30,20220121_183604___28.621043_77.237691___[org].jpg,140.0
2022-01-21 18:36:14+05:30,20220121_183614___28.62097_77.237645___[org].jpg,140.0
2022-01-21 18:36:52+05:30,20220121_183652___28.620924_77.237631___[org].jpg,140.0
2022-01-21 18:38:04+05:30,20220121_183804___28.61548_77.233657___[org].jpg,140.0
2022-01-21 18:38:20+05:30,20220121_183820___28.615016_77.23396___[org].jpg,140.0
2022-01-21 18:38:38+05:30,20220121_183838___28.61489_77.234102___[org].jpg,140.0
2022-01-21 18:39:05+05:30,20220121_183905___28.614111_77.234814___[org].jpg,140.0
2022-01-21 18:40:02+05:30,20220121_184002___28.61001_77.232509___[org].jpg,140.0
2022-01-21 18:40:48+05:30,20220121_184048___28.609228_77.22877___[org].jpg,140.0
2022-01-21 18:41:10+05:30,20220121_184110___28.607535_77.227378___[org].jpg,140.0
2022-01-21 18:41:33+05:30,20220121_184133___28.60649_77.22675___[org].jpg,140.0
2022-01-21 18:42:27+05:30,20220121_184227___28.605417_77.226652___[org].jpg,140.0
2022-01-21 18:42:32+05:30,20220121_184232___28.605417_77.226652___[org].jpg,140.0
2022-01-21 18:42:39+05:30,20220121_184239___28.603111_77.227225___[org].jpg,93.11
2022-01-21 18:42:48+05:30,20220121_184248___28.603315_77.227148___[org].jpg,93.11
2022-01-21 18:44:03+05:30,20220121_184403___28.602359_77.231628___[org].jpg,140.0
2022-01-21 18:44:14+05:30,20220121_184414___28.602459_77.231698___[org].jpg,140.0
2022-01-21 18:46:42+05:30,20220121_184642___28.593151_77.234143___[org].jpg,93.11
2022-01-21 18:46:51+05:30,20220121_184651___28.592227_77.234635___[org].jpg,93.11
2022-01-21 18:46:58+05:30,20220121_184658___28.59238_77.234598___[org].jpg,93.11
2022-01-21 18:47:07+05:30,20220121_184707___28.592353_77.234541___[org].jpg,93.11
2022-01-21 18:48:18+05:30,20220121_184818___28.591952_77.235666___[org].jpg,93.11
2022-01-21 18:49:09+05:30,20220121_184909___28.590508_77.23351___[org].jpg,93.11
2022-01-21 18:49:25+05:30,20220121_184925___28.588653_77.233805___[org].jpg,93.11
2022-01-21 18:49:42+05:30,20220121_184942___28.587667_77.233977___[org].jpg,93.11
2022-01-21 18:50:32+05:30,20220121_185032___28.585824_77.234236___[org].jpg,101.0
2022-01-21 18:50:38+05:30,20220121_185038___28.585168_77.234071___[org].jpg,101.0
2022-01-21 18:51:43+05:30,20220121_185143___28.584698_77.229692___[org].jpg,101.0
2022-01-21 18:52:03+05:30,20220121_185203___28.58456_77.229727___[org].jpg,101.0
2022-01-21 18:52:16+05:30,20220121_185216___28.584914_77.230163___[org].jpg,101.0
2022-01-21 18:52:34+05:30,20220121_185234___28.584914_77.230163___[org].jpg,147.0
2022-01-21 18:53:29+05:30,20220121_185329___28.584855_77.227551___[org].jpg,291.2
2022-01-21 18:53:36+05:30,20220121_185336___28.584774_77.226988___[org].jpg,291.2
2022-01-21 18:55:32+05:30,20220121_185532___28.590318_77.223542___[org].jpg,291.2
2022-01-21 18:56:19+05:30,20220121_185619___28.589909_77.220517___[org].jpg,291.2
2022-01-21 18:56:45+05:30,20220121_185645___28.589858_77.219124___[org].jpg,291.2
2022-01-21 18:56:58+05:30,20220121_185658___28.589783_77.218424___[org].jpg,291.2
2022-01-21 18:57:12+05:30,20220121_185712___28.589722_77.218086___[org].jpg,291.2
2022-01-21 18:58:26+05:30,20220121_185826___28.586073_77.212744___[org].jpg,291.2
2022-01-21 18:58:45+05:30,20220121_185845___28.584724_77.212641___[org].jpg,291.2
