timestamp,filename,closest_value
2022-01-21 19:04:41+05:30,20220121_190441___28.580896_77.212159___[org].jpg,291.2
2022-01-21 19:05:30+05:30,20220121_190530___28.57651_77.210986___[org].jpg,291.2
2022-01-21 19:05:40+05:30,20220121_190540___28.576343_77.21096___[org].jpg,291.2
2022-01-21 19:07:49+05:30,20220121_190749___28.575967_77.218523___[org].jpg,184.0
2022-01-21 19:07:56+05:30,20220121_190756___28.575748_77.218529___[org].jpg,184.0
2022-01-21 19:08:04+05:30,20220121_190804___28.575748_77.218529___[org].jpg,184.0
2022-01-21 19:08:09+05:30,20220121_190809___28.575791_77.218465___[org].jpg,184.0
2022-01-21 19:09:30+05:30,20220121_190930___28.57506_77.216114___[org].jpg,184.0
2022-01-21 19:09:42+05:30,20220121_190942___28.574009_77.215078___[org].jpg,184.0
2022-01-21 19:10:08+05:30,20220121_191008___28.573109_77.213182___[org].jpg,184.0
2022-01-21 19:10:26+05:30,20220121_191026___28.572522_77.211804___[org].jpg,184.0
2022-01-21 19:11:28+05:30,20220121_191128___28.572836_77.209712___[org].jpg,184.0
2022-01-21 19:12:20+05:30,20220121_191220___28.569295_77.211107___[org].jpg,163.0
2022-01-21 19:13:22+05:30,20220121_191322___28.569345_77.216624___[org].jpg,147.0
2022-01-21 19:15:06+05:30,20220121_191506___28.568161_77.224789___[org].jpg,147.0
2022-01-21 19:17:10+05:30,20220121_191710___28.564872_77.240077___[org].jpg,235.0
2022-01-21 19:17:28+05:30,20220121_191728___28.565262_77.242233___[org].jpg,235.0
2022-01-21 19:17:42+05:30,20220121_191742___28.565348_77.243268___[org].jpg,235.0
2022-01-21 19:18:13+05:30,20220121_191813___28.565575_77.245297___[org].jpg,235.0
2022-01-21 19:20:02+05:30,20220121_192002___28.56542_77.246164___[org].jpg,235.0
2022-01-21 19:22:23+05:30,20220121_192223___28.565631_77.248562___[org].jpg,235.0
2022-01-21 19:27:35+05:30,20220121_192735___28.568534_77.253522___[org].jpg,235.0
2022-01-21 19:27:56+05:30,20220121_192756___28.569148_77.253643___[org].jpg,235.0
2022-01-21 19:28:18+05:30,20220121_192818___28.570324_77.254571___[org].jpg,235.0
2022-01-21 19:29:58+05:30,20220121_192958___28.568172_77.25395___[org].jpg,235.0
2022-01-21 19:30:31+05:30,20220121_193031___28.566461_77.253072___[org].jpg,235.0
2022-01-21 19:30:41+05:30,20220121_193041___28.56632_77.252954___[org].jpg,235.0
2022-01-21 19:30:52+05:30,20220121_193052___28.566263_77.252921___[org].jpg,235.0
2022-01-21 19:31:23+05:30,20220121_193123___28.565411_77.250787___[org].jpg,235.0
2022-01-21 19:32:10+05:30,20220121_193210___28.563273_77.250395___[org].jpg,235.0
2022-01-21 19:32:16+05:30,20220121_193216___28.562774_77.250668___[org].jpg,235.0
2022-01-21 19:32:22+05:30,20220121_193222___28.562903_77.250618___[org].jpg,235.0
2022-01-21 19:32:43+05:30,20220121_193243___28.562846_77.250583___[org].jpg,235.0
2022-01-21 19:34:35+05:30,20220121_193435___28.562157_77.252258___[org].jpg,235.0
2022-01-21 19:34:44+05:30,20220121_193444___28.560304_77.26133___[org].jpg,235.0
2022-01-21 19:35:03+05:30,20220121_193503___28.559902_77.26175___[org].jpg,235.0
2022-01-21 19:35:18+05:30,20220121_193518___28.559959_77.26179___[org].jpg,235.0
2022-01-21 19:35:35+05:30,20220121_193535___28.559536_77.262061___[org].jpg,126.32
2022-01-21 19:35:53+05:30,20220121_193553___28.557814_77.263375___[org].jpg,126.32
2022-01-21 19:36:19+05:30,20220121_193619___28.556778_77.263898___[org].jpg,126.32
2022-01-21 19:36:36+05:30,20220121_193636___28.555626_77.265396___[org].jpg,126.32
2022-01-22 16:08:01+05:30,20220122_160801___28.670381_77.456135___[org].jpg,126.0
2022-01-22 16:08:25+05:30,20220122_160825___28.673061_77.455542___[org].jpg,126.0
2022-01-22 16:08:34+05:30,20220122_160834___28.673644_77.455273___[org].jpg,126.0
2022-01-22 16:08:44+05:30,20220122_160844___28.673794_77.455285___[org].jpg,126.0
2022-01-22 16:12:13+05:30,20220122_161213___28.68349_77.453589___[org].jpg,126.0
2022-01-22 16:13:21+05:30,20220122_161321___28.687307_77.450782___[org].jpg,126.0
2022-01-22 16:13:36+05:30,20220122_161336___28.68789_77.450336___[org].jpg,126.0
2022-01-22 16:13:46+05:30,20220122_161346___28.687681_77.450516___[org].jpg,126.0
2022-01-22 16:13:57+05:30,20220122_161357___28.687843_77.450551___[org].jpg,126.0
2022-01-22 16:14:06+05:30,20220122_161406___28.687913_77.450609___[org].jpg,126.0
2022-01-22 16:14:18+05:30,20220122_161418___28.688277_77.451112___[org].jpg,126.0
2022-01-22 16:14:27+05:30,20220122_161427___28.68839_77.451291___[org].jpg,126.0
2022-01-22 16:14:36+05:30,20220122_161436___28.688822_77.451802___[org].jpg,126.0
2022-01-22 16:14:48+05:30,20220122_161448___28.689098_77.452181___[org].jpg,126.0
2022-01-22 16:15:01+05:30,20220122_161501___28.689384_77.452506___[org].jpg,126.0
2022-01-22 16:15:06+05:30,20220122_161506___28.689384_77.452506___[org].jpg,126.0
2022-01-22 16:15:24+05:30,20220122_161524___28.690097_77.453242___[org].jpg,126.0
2022-01-22 16:15:33+05:30,20220122_161533___28.690259_77.453488___[org].jpg,126.0
2022-01-22 16:15:43+05:30,20220122_161543___28.690455_77.453634___[org].jpg,126.0
2022-01-22 16:15:57+05:30,20220122_161557___28.69094_77.454142___[org].jpg,126.0
2022-01-22 16:17:13+05:30,20220122_161713___28.693928_77.455003___[org].jpg,126.0
2022-01-22 16:19:19+05:30,20220122_161919___28.689766_77.453192___[org].jpg,126.0
2022-01-22 16:20:02+05:30,20220122_162002___28.688788_77.45196___[org].jpg,126.0
2022-01-22 16:20:22+05:30,20220122_162022___28.688076_77.451064___[org].jpg,126.0
2022-01-22 16:21:13+05:30,20220122_162113___28.688991_77.449516___[org].jpg,126.0
2022-01-22 16:22:03+05:30,20220122_162203___28.693192_77.445938___[org].jpg,126.0
2022-01-22 16:22:14+05:30,20220122_162214___28.692686_77.445712___[org].jpg,126.0
2022-01-22 16:23:23+05:30,20220122_162323___28.695991_77.441333___[org].jpg,126.0
2022-01-22 16:23:27+05:30,20220122_162327___28.695991_77.441333___[org].jpg,126.0
2022-01-22 16:23:47+05:30,20220122_162347___28.693492_77.439995___[org].jpg,126.0
2022-01-22 16:24:56+05:30,20220122_162456___28.692491_77.439146___[org].jpg,126.0
2022-01-22 16:25:28+05:30,20220122_162528___28.691533_77.438049___[org].jpg,126.0
2022-01-22 16:25:50+05:30,20220122_162550___28.690338_77.436391___[org].jpg,126.0
2022-01-22 16:41:34+05:30,20220122_164134___28.65862_77.379271___[org].jpg,132.0
2022-01-22 16:42:16+05:30,20220122_164216___28.657211_77.376763___[org].jpg,132.0
2022-01-22 16:43:29+05:30,20220122_164329___28.658604_77.375759___[org].jpg,132.0
2022-01-22 16:43:42+05:30,20220122_164342___28.658751_77.375745___[org].jpg,132.0
2022-01-22 16:44:22+05:30,20220122_164422___28.660252_77.376252___[org].jpg,132.0
2022-01-22 16:44:38+05:30,20220122_164438___28.66066_77.377206___[org].jpg,132.0
2022-01-22 16:44:44+05:30,20220122_164444___28.660911_77.377783___[org].jpg,132.0
2022-01-22 16:45:25+05:30,20220122_164525___28.660861_77.377743___[org].jpg,132.0
2022-01-22 16:45:38+05:30,20220122_164538___28.660801_77.377701___[org].jpg,132.0
2022-01-22 16:45:57+05:30,20220122_164557___28.66063_77.377365___[org].jpg,132.0
2022-01-22 16:46:03+05:30,20220122_164603___28.66063_77.377365___[org].jpg,132.0
2022-01-22 16:46:21+05:30,20220122_164621___28.659857_77.376463___[org].jpg,132.0
2022-01-22 16:47:02+05:30,20220122_164702___28.65811_77.376076___[org].jpg,132.0
2022-01-22 16:47:11+05:30,20220122_164711___28.657815_77.376015___[org].jpg,132.0
2022-01-22 16:47:18+05:30,20220122_164718___28.657815_77.376015___[org].jpg,132.0
2022-01-22 16:47:23+05:30,20220122_164723___28.656708_77.376348___[org].jpg,132.0
2022-01-22 16:47:34+05:30,20220122_164734___28.656276_77.376637___[org].jpg,132.0
2022-01-22 16:47:48+05:30,20220122_164748___28.655187_77.376898___[org].jpg,132.0
2022-01-22 16:48:08+05:30,20220122_164808___28.654088_77.37699___[org].jpg,97.0
2022-01-22 16:48:19+05:30,20220122_164819___28.653339_77.377078___[org].jpg,97.0
2022-01-22 16:48:54+05:30,20220122_164854___28.650288_77.378712___[org].jpg,97.0
2022-01-22 16:49:10+05:30,20220122_164910___28.649286_77.379147___[org].jpg,97.0
2022-01-22 16:49:23+05:30,20220122_164923___28.647227_77.379171___[org].jpg,97.0
2022-01-22 16:49:53+05:30,20220122_164953___28.647287_77.378974___[org].jpg,97.0
2022-01-22 16:51:44+05:30,20220122_165144___28.647714_77.371573___[org].jpg,97.0
2022-01-22 16:52:00+05:30,20220122_165200___28.647696_77.37124___[org].jpg,97.0
2022-01-22 16:52:10+05:30,20220122_165210___28.64777_77.370468___[org].jpg,97.0
2022-01-22 16:52:24+05:30,20220122_165224___28.647647_77.369527___[org].jpg,97.0
2022-01-22 16:53:06+05:30,20220122_165306___28.646038_77.369576___[org].jpg,97.0
2022-01-22 16:53:24+05:30,20220122_165324___28.645953_77.370585___[org].jpg,97.0
2022-01-22 16:53:35+05:30,20220122_165335___28.645836_77.37199___[org].jpg,97.0
2022-01-22 16:53:53+05:30,20220122_165353___28.645883_77.372503___[org].jpg,97.0
2022-01-22 16:54:11+05:30,20220122_165411___28.645898_77.372903___[org].jpg,97.0
2022-01-22 16:54:34+05:30,20220122_165434___28.645549_77.374325___[org].jpg,97.0
2022-01-22 16:55:26+05:30,20220122_165526___28.64151_77.374468___[org].jpg,97.0
2022-01-22 16:55:44+05:30,20220122_165544___28.641457_77.374256___[org].jpg,97.0
2022-01-22 16:57:08+05:30,20220122_165708___28.640177_77.36905___[org].jpg,97.0
2022-01-22 16:57:13+05:30,20220122_165713___28.640177_77.36905___[org].jpg,97.0
2022-01-22 16:57:19+05:30,20220122_165719___28.639326_77.370339___[org].jpg,97.0
2022-01-22 16:59:18+05:30,20220122_165918___28.635746_77.369029___[org].jpg,97.0
2022-01-22 16:59:25+05:30,20220122_165925___28.635858_77.36872___[org].jpg,97.0
2022-01-22 16:59:44+05:30,20220122_165944___28.6353_77.368761___[org].jpg,97.0
2022-01-22 17:00:24+05:30,20220122_170024___28.633316_77.365818___[org].jpg,110.37
2022-01-22 17:01:06+05:30,20220122_170106___28.631952_77.370305___[org].jpg,110.37
2022-01-22 17:01:14+05:30,20220122_170114___28.631952_77.370305___[org].jpg,110.37
2022-01-22 17:01:21+05:30,20220122_170121___28.632127_77.367279___[org].jpg,110.37
2022-01-22 17:01:42+05:30,20220122_170142___28.631513_77.367531___[org].jpg,110.37
2022-01-22 17:01:46+05:30,20220122_170146___28.631513_77.367531___[org].jpg,110.37
2022-01-22 17:01:53+05:30,20220122_170153___28.631509_77.367941___[org].jpg,110.37
2022-01-22 17:02:04+05:30,20220122_170204___28.631498_77.369746___[org].jpg,110.37
2022-01-22 17:02:07+05:30,20220122_170207___28.631498_77.369746___[org].jpg,110.37
2022-01-22 17:02:37+05:30,20220122_170237___28.631417_77.368168___[org].jpg,110.37
2022-01-22 17:03:11+05:30,20220122_170311___28.631952_77.370305___[org].jpg,110.37
2022-01-22 17:03:25+05:30,20220122_170325___28.6292_77.36497___[org].jpg,110.37
2022-01-22 17:03:28+05:30,20220122_170328___28.628635_77.364955___[org].jpg,110.37
2022-01-22 17:03:30+05:30,20220122_170330___28.628635_77.364955___[org].jpg,110.37
2022-01-22 17:03:36+05:30,20220122_170336___28.628281_77.364846___[org].jpg,110.37
2022-01-22 17:04:41+05:30,20220122_170441___28.630825_77.366612___[org].jpg,110.37
2022-01-22 17:05:09+05:30,20220122_170509___28.631465_77.364205___[org].jpg,110.37
2022-01-22 17:06:56+05:30,20220122_170656___28.631106_77.361334___[org].jpg,110.37
2022-01-22 17:08:02+05:30,20220122_170802___28.632443_77.350381___[org].jpg,102.96
2022-01-22 17:11:17+05:30,20220122_171117___28.632295_77.347338___[org].jpg,102.96
2022-01-22 17:11:24+05:30,20220122_171124___28.632295_77.347338___[org].jpg,102.96
2022-01-22 17:15:17+05:30,20220122_171517___28.62926_77.316741___[org].jpg,207.0
2022-01-22 17:16:38+05:30,20220122_171638___28.6238_77.308013___[org].jpg,143.0
2022-01-22 17:16:45+05:30,20220122_171645___28.6238_77.308013___[org].jpg,143.0
2022-01-22 17:17:49+05:30,20220122_171749___28.621001_77.299953___[org].jpg,143.0
2022-01-22 17:18:57+05:30,20220122_171857___28.617455_77.289189___[org].jpg,143.0
2022-01-22 17:19:07+05:30,20220122_171907___28.617455_77.289189___[org].jpg,143.0
2022-01-22 17:19:13+05:30,20220122_171913___28.617153_77.28827___[org].jpg,143.0
2022-01-22 17:21:10+05:30,20220122_172110___28.61436_77.284087___[org].jpg,143.0
2022-01-22 17:21:46+05:30,20220122_172146___28.611908_77.284695___[org].jpg,143.0
2022-01-22 17:21:55+05:30,20220122_172155___28.611058_77.285139___[org].jpg,143.0
2022-01-22 17:23:03+05:30,20220122_172303___28.605513_77.289196___[org].jpg,143.0
2022-01-22 17:24:34+05:30,20220122_172434___28.596983_77.292413___[org].jpg,122.0
2022-01-22 17:24:40+05:30,20220122_172440___28.596983_77.292413___[org].jpg,122.0
2022-01-22 17:25:10+05:30,20220122_172510___28.59018_77.296153___[org].jpg,122.0
2022-01-22 17:26:46+05:30,20220122_172646___28.581544_77.303543___[org].jpg,122.0
2022-01-22 17:27:58+05:30,20220122_172758___28.585753_77.310184___[org].jpg,122.0
2022-01-22 17:28:02+05:30,20220122_172802___28.585753_77.310184___[org].jpg,122.0
2022-01-22 17:28:06+05:30,20220122_172806___28.585753_77.310184___[org].jpg,122.0
2022-01-22 17:28:09+05:30,20220122_172809___28.586905_77.310547___[org].jpg,122.0
2022-01-22 17:28:22+05:30,20220122_172822___28.58775_77.310007___[org].jpg,122.0
2022-01-22 17:31:05+05:30,20220122_173105___28.586256_77.310865___[org].jpg,122.0
2022-01-22 17:31:09+05:30,20220122_173109___28.586256_77.310865___[org].jpg,122.0
2022-01-22 17:31:16+05:30,20220122_173116___28.586185_77.311186___[org].jpg,122.0
2022-01-22 17:31:39+05:30,20220122_173139___28.585078_77.311949___[org].jpg,122.0
2022-01-22 17:32:43+05:30,20220122_173243___28.580738_77.315232___[org].jpg,122.0
2022-01-22 17:33:33+05:30,20220122_173333___28.576826_77.319188___[org].jpg,122.0
2022-01-22 17:33:36+05:30,20220122_173336___28.576826_77.319188___[org].jpg,122.0
2022-01-22 17:33:47+05:30,20220122_173347___28.577876_77.318616___[org].jpg,122.0
2022-01-22 17:35:24+05:30,20220122_173524___28.574142_77.322935___[org].jpg,122.0
2022-01-22 17:36:01+05:30,20220122_173601___28.574091_77.322969___[org].jpg,122.0
2022-01-22 17:50:37+05:30,20220122_175037___28.556887_77.327238___[org].jpg,64.0
2022-01-22 17:50:45+05:30,20220122_175045___28.556887_77.327238___[org].jpg,64.0
2022-01-22 17:50:52+05:30,20220122_175052___28.553466_77.327022___[org].jpg,64.0
2022-01-22 17:51:01+05:30,20220122_175101___28.552728_77.328239___[org].jpg,64.0
2022-01-22 17:51:08+05:30,20220122_175108___28.551897_77.329415___[org].jpg,64.0
2022-01-22 17:51:11+05:30,20220122_175111___28.551897_77.329415___[org].jpg,64.0
2022-01-22 17:51:17+05:30,20220122_175117___28.551215_77.330123___[org].jpg,64.0
2022-01-22 17:52:22+05:30,20220122_175222___28.547437_77.329289___[org].jpg,64.0
2022-01-22 17:52:30+05:30,20220122_175230___28.547133_77.329797___[org].jpg,64.0
2022-01-22 17:52:40+05:30,20220122_175240___28.546833_77.329564___[org].jpg,64.0
2022-01-22 17:52:47+05:30,20220122_175247___28.546299_77.329024___[org].jpg,64.0
2022-01-22 17:53:32+05:30,20220122_175332___28.54459_77.327152___[org].jpg,64.0
2022-01-22 17:54:06+05:30,20220122_175406___28.543966_77.32795___[org].jpg,64.0
2022-01-22 17:54:21+05:30,20220122_175421___28.541204_77.330962___[org].jpg,64.0
2022-01-22 17:54:40+05:30,20220122_175440___28.540366_77.33232___[org].jpg,64.0
2022-01-22 17:55:28+05:30,20220122_175528___28.538931_77.33547___[org].jpg,64.0
2022-01-22 18:27:05+05:30,20220122_182705___28.468129_77.490014___[org].jpg,80.0
2022-01-22 18:27:28+05:30,20220122_182728___28.469431_77.489894___[org].jpg,80.0
2022-01-22 18:27:41+05:30,20220122_182741___28.470627_77.488803___[org].jpg,80.0
2022-01-22 18:27:47+05:30,20220122_182747___28.471369_77.488126___[org].jpg,80.0
2022-01-22 18:28:03+05:30,20220122_182803___28.47207_77.487583___[org].jpg,80.0
2022-01-22 18:28:39+05:30,20220122_182839___28.474239_77.485458___[org].jpg,80.0
2022-01-22 18:28:47+05:30,20220122_182847___28.474239_77.485458___[org].jpg,80.0
2022-01-22 18:29:04+05:30,20220122_182904___28.475996_77.483764___[org].jpg,80.0
2022-01-22 18:29:36+05:30,20220122_182936___28.477578_77.482202___[org].jpg,80.0
